date,geo_id,retail_channel,sales_units,sales_revenue,n_transactions,n_new_customers,promo_type
2024-04-14,DMA_046,Omnichannel,15.0,223.21049052565488,15.0,3.0,None
2024-04-14,DMA_047,Omnichannel,11.0,163.67317219923575,11.0,1.0,None
2024-04-14,DMA_049,Omnichannel,5.0,75.31627341882259,5.0,1.0,None
2024-04-14,DMA_051,Omnichannel,10.0,117.58918704016617,8.0,1.0,Price
2024-04-14,DMA_052,Omnichannel,8.0,121.20875883993551,8.0,3.0,None
2024-04-14,DMA_053,Omnichannel,4.0,60.826657468860546,4.0,0.0,None
2024-04-14,DMA_055,Omnichannel,21.0,311.51501686158673,21.0,5.0,Bundle
2024-04-14,DMA_056,Omnichannel,10.0,149.45719218722002,10.0,0.0,None
2024-04-14,DMA_058,Omnichannel,4.0,58.79294773323498,4.0,1.0,Loyalty
2024-04-14,DMA_060,Omnichannel,14.0,208.01384192729128,14.0,2.0,Bundle
2024-04-14,DMA_061,Omnichannel,2.0,29.64616641322364,2.0,1.0,Bundle
2024-04-14,DMA_064,Omnichannel,9.0,135.24746129233768,9.0,1.0,None
2024-04-14,DMA_065,Omnichannel,5.0,73.57454879194925,5.0,1.0,Visibility
2024-04-14,DMA_067,Omnichannel,9.0,133.54785845622595,9.0,2.0,Bundle
2024-04-14,DMA_070,Omnichannel,4.0,58.88082779811563,4.0,0.0,Bundle
2024-04-14,DMA_072,Omnichannel,1.0,15.513024715082125,1.0,0.0,None
2024-04-14,DMA_075,Omnichannel,3.0,45.40404779186921,3.0,1.0,None
2024-04-14,DMA_076,Omnichannel,4.0,50.13557221467771,2.0,0.0,Price
2024-04-14,DMA_079,Omnichannel,11.0,165.559678879318,11.0,1.0,None
2024-04-14,DMA_081,Omnichannel,15.0,224.17776924905246,15.0,2.0,None
2024-04-14,DMA_086,Omnichannel,2.0,24.601458755177397,2.0,0.0,Price
2024-04-14,DMA_087,Omnichannel,8.0,118.98508916131958,8.0,1.0,None
2024-04-14,DMA_088,Omnichannel,8.0,118.77497511563753,8.0,2.0,None
2024-04-14,DMA_089,Omnichannel,1.0,14.62155596839384,1.0,0.0,Bundle
2024-04-14,DMA_090,Omnichannel,13.0,194.10033154608865,13.0,3.0,Loyalty
2024-04-14,DMA_091,Omnichannel,24.0,275.4233287223359,17.0,4.0,Price
2024-04-14,DMA_095,Omnichannel,12.0,144.2707528771625,7.0,1.0,Price
2024-04-14,DMA_096,Omnichannel,15.0,226.26853263564672,15.0,3.0,Visibility
2024-04-14,DMA_098,Omnichannel,16.0,238.86519844134094,16.0,4.0,None
2024-04-14,DMA_099,Omnichannel,14.0,209.2258294884656,14.0,5.0,None
2024-04-14,DMA_100,Omnichannel,2.0,29.879876911255874,2.0,0.0,None
2024-04-14,DMA_101,Omnichannel,6.0,90.46161996262069,6.0,1.0,None
2024-04-14,DMA_102,Omnichannel,7.0,106.24752353671346,7.0,1.0,None
2024-04-14,DMA_104,Omnichannel,12.0,180.86574495012124,12.0,4.0,None
2024-04-14,DMA_106,Omnichannel,3.0,45.75545736796758,3.0,0.0,None
2024-04-14,DMA_108,Omnichannel,6.0,91.61312467211556,6.0,2.0,Visibility
2024-04-14,DMA_110,Omnichannel,28.0,420.9033184396083,28.0,4.0,None
2024-04-14,DMA_111,Omnichannel,3.0,44.74182564875535,3.0,0.0,None
2024-04-14,DMA_112,Omnichannel,6.0,89.90673691359271,6.0,0.0,None
2024-04-14,DMA_114,Omnichannel,19.0,286.7805978363341,19.0,3.0,None
2024-04-14,DMA_115,Omnichannel,1.0,15.529969151752695,1.0,0.0,None
2024-04-14,DMA_116,Omnichannel,13.0,196.65478620926572,13.0,2.0,Bundle
2024-04-14,DMA_119,Omnichannel,6.0,91.54454256291662,6.0,2.0,None
2024-04-14,DMA_121,Omnichannel,8.0,119.42052868407504,8.0,3.0,None
2024-04-14,DMA_122,Omnichannel,7.0,106.4041457262375,7.0,0.0,Visibility
2024-04-14,DMA_123,Omnichannel,15.0,223.8467544983832,15.0,0.0,Bundle
2024-04-14,DMA_124,Omnichannel,24.0,359.1544317309234,24.0,5.0,None
2024-04-14,DMA_126,Omnichannel,17.0,253.90200707716954,17.0,1.0,None
2024-04-14,DMA_127,Omnichannel,18.0,268.0846268214987,18.0,4.0,None
2024-04-14,DMA_129,Omnichannel,12.0,179.7259321377357,12.0,2.0,None
2024-04-14,DMA_131,Omnichannel,3.0,45.39575150861701,3.0,0.0,Loyalty
2024-04-14,DMA_132,Omnichannel,9.0,136.5304566165193,9.0,0.0,None
2024-04-14,DMA_133,Omnichannel,4.0,59.28556060401897,4.0,1.0,None
2024-04-14,DMA_134,Omnichannel,1.0,14.563296971602488,1.0,0.0,None
2024-04-14,DMA_135,Omnichannel,15.0,226.15834559010605,15.0,0.0,None
2024-04-14,DMA_136,Omnichannel,4.0,60.36560472624868,4.0,1.0,Loyalty
2024-04-14,DMA_137,Omnichannel,7.0,104.38183628914986,7.0,2.0,None
2024-04-14,DMA_138,Omnichannel,19.0,286.13716720174745,19.0,3.0,Visibility
2024-04-14,DMA_141,Omnichannel,19.0,286.21614708560037,19.0,2.0,Loyalty
2024-04-14,DMA_142,Omnichannel,7.0,104.6687023136833,7.0,2.0,None
2024-04-14,DMA_144,Omnichannel,9.0,134.44024033490967,9.0,1.0,None
2024-04-14,DMA_146,Omnichannel,6.0,90.91543534822691,6.0,0.0,None
2024-04-14,DMA_147,Omnichannel,7.0,104.17920336200885,7.0,1.0,None
2024-04-14,DMA_148,Omnichannel,19.0,217.56857701855395,9.0,2.0,Price
2024-04-14,DMA_150,Omnichannel,9.0,135.77063505081716,9.0,2.0,None
2024-04-21,DMA_002,Omnichannel,26.0,390.5220062547425,26.0,5.0,None
2024-04-21,DMA_004,Omnichannel,1.0,15.593904675480847,1.0,0.0,None
2024-04-21,DMA_006,Omnichannel,6.0,89.50713686053282,6.0,0.0,None
2024-04-21,DMA_007,Omnichannel,2.0,31.00110367295207,2.0,1.0,Loyalty
2024-04-21,DMA_009,Omnichannel,11.0,166.39258973301918,11.0,2.0,None
2024-04-21,DMA_011,Omnichannel,1.0,14.556940395294706,1.0,1.0,Loyalty
2024-04-21,DMA_012,Omnichannel,6.0,90.73110232127503,6.0,0.0,Visibility
2024-04-21,DMA_013,Omnichannel,6.0,71.39868823111559,5.0,1.0,Price
2024-04-21,DMA_017,Omnichannel,7.0,106.08499828218561,7.0,1.0,Bundle
2024-04-21,DMA_018,Omnichannel,5.0,75.97605689765344,5.0,2.0,None
2024-04-21,DMA_019,Omnichannel,18.0,211.105763978715,14.0,6.0,Price
2024-04-21,DMA_020,Omnichannel,3.0,45.071347357146394,3.0,0.0,Bundle
2024-04-21,DMA_022,Omnichannel,11.0,164.0752543154636,11.0,3.0,None
2024-04-21,DMA_023,Omnichannel,9.0,134.9738920799921,9.0,1.0,None
2024-04-21,DMA_024,Omnichannel,11.0,165.4772356132792,11.0,1.0,None
2024-04-21,DMA_025,Omnichannel,1.0,14.961153734051804,1.0,0.0,None
2024-04-21,DMA_026,Omnichannel,20.0,300.2252294339916,20.0,7.0,None
2024-04-21,DMA_027,Omnichannel,7.0,105.34242100696454,7.0,0.0,None
2024-04-21,DMA_029,Omnichannel,28.0,326.92544801453715,22.0,3.0,Price
2024-04-21,DMA_031,Omnichannel,13.0,197.7613666259971,13.0,2.0,Visibility
2024-04-21,DMA_034,Omnichannel,22.0,328.0954855912318,22.0,2.0,None
2024-04-21,DMA_036,Omnichannel,20.0,296.52737114108453,20.0,4.0,None
2024-04-21,DMA_037,Omnichannel,6.0,88.98186429639514,6.0,0.0,None
2024-04-21,DMA_038,Omnichannel,23.0,269.42747403927166,20.0,1.0,Price
2024-04-21,DMA_039,Omnichannel,18.0,207.6873468753234,15.0,6.0,Price
2024-04-21,DMA_043,Omnichannel,15.0,226.1961697852195,15.0,2.0,None
2024-04-21,DMA_044,Omnichannel,11.0,163.88634351465805,11.0,1.0,Bundle
2024-04-21,DMA_045,Omnichannel,14.0,163.43577307209267,10.0,2.0,Price
2024-04-21,DMA_046,Omnichannel,9.0,135.19352141024072,9.0,3.0,None
2024-04-21,DMA_047,Omnichannel,9.0,134.58065125907382,9.0,1.0,None
2024-04-21,DMA_050,Omnichannel,24.0,360.9981474710379,24.0,2.0,None
2024-04-21,DMA_052,Omnichannel,3.0,45.03252287970156,3.0,0.0,Loyalty
2024-04-21,DMA_053,Omnichannel,15.0,223.57278547026812,15.0,5.0,None
2024-04-21,DMA_057,Omnichannel,12.0,179.6045420678206,12.0,3.0,None
2024-04-21,DMA_058,Omnichannel,12.0,179.82994056550757,12.0,2.0,None
2024-04-21,DMA_060,Omnichannel,3.0,44.88111654965594,3.0,0.0,None
2024-04-21,DMA_061,Omnichannel,6.0,88.74936286340466,6.0,3.0,Visibility
2024-04-21,DMA_062,Omnichannel,7.0,103.93518301786972,7.0,0.0,None
2024-04-21,DMA_064,Omnichannel,13.0,194.37951420069427,13.0,2.0,None
2024-04-21,DMA_065,Omnichannel,17.0,252.70386319049462,17.0,2.0,None
2024-04-21,DMA_066,Omnichannel,38.0,437.01301331199403,27.0,5.0,Price
2024-04-21,DMA_067,Omnichannel,20.0,299.5360894576019,20.0,6.0,None
2024-04-21,DMA_068,Omnichannel,4.0,61.40697946793002,4.0,0.0,None
2024-04-21,DMA_069,Omnichannel,14.0,207.63739122268242,14.0,1.0,None
2024-04-21,DMA_070,Omnichannel,13.0,195.05976281332593,13.0,1.0,None
2024-04-21,DMA_072,Omnichannel,7.0,104.90145518801879,7.0,0.0,None
2024-04-21,DMA_074,Omnichannel,11.0,164.86250285626957,11.0,0.0,Bundle
2024-04-21,DMA_075,Omnichannel,18.0,269.64043650759197,18.0,2.0,Visibility
2024-04-21,DMA_076,Omnichannel,9.0,133.4534532585992,9.0,3.0,None
2024-04-21,DMA_077,Omnichannel,12.0,179.2839865288856,12.0,4.0,None
2024-04-21,DMA_079,Omnichannel,10.0,149.07210507026352,10.0,1.0,None
2024-04-21,DMA_081,Omnichannel,9.0,134.3481354588884,9.0,0.0,None
2024-04-21,DMA_084,Omnichannel,18.0,269.5868423957265,18.0,1.0,None
2024-04-21,DMA_085,Omnichannel,11.0,165.2342626262691,11.0,0.0,None
2024-04-21,DMA_086,Omnichannel,15.0,170.13683972773845,9.0,0.0,Price
2024-04-21,DMA_087,Omnichannel,17.0,192.9993715608601,12.0,1.0,Price
2024-04-21,DMA_088,Omnichannel,3.0,44.259857480877635,3.0,1.0,Visibility
2024-04-21,DMA_089,Omnichannel,3.0,43.483575196934936,3.0,0.0,Visibility
2024-04-21,DMA_090,Omnichannel,10.0,118.31575200084303,6.0,2.0,Price
2024-04-21,DMA_091,Omnichannel,6.0,91.4309886783982,6.0,1.0,Visibility
2024-04-21,DMA_092,Omnichannel,5.0,74.75768673235255,5.0,0.0,Visibility
2024-04-21,DMA_093,Omnichannel,15.0,224.30026606602243,15.0,2.0,None
2024-04-21,DMA_094,Omnichannel,11.0,165.4974618298808,11.0,2.0,None
2024-04-21,DMA_095,Omnichannel,21.0,315.62763409488576,21.0,3.0,Bundle
2024-04-21,DMA_096,Omnichannel,3.0,45.33287011971571,3.0,0.0,None
2024-04-21,DMA_101,Omnichannel,7.0,103.90015643974093,7.0,2.0,None
2024-04-21,DMA_105,Omnichannel,18.0,270.3842331237606,18.0,3.0,Loyalty
2024-04-21,DMA_106,Omnichannel,18.0,272.382472006202,18.0,3.0,None
2024-04-21,DMA_108,Omnichannel,13.0,194.90306440970554,13.0,3.0,None
2024-04-21,DMA_109,Omnichannel,6.0,90.16321806955588,6.0,2.0,Loyalty
2024-04-21,DMA_110,Omnichannel,13.0,193.13182544385504,13.0,5.0,Visibility
2024-04-21,DMA_111,Omnichannel,17.0,196.57367334336635,13.0,2.0,Price
2024-04-21,DMA_112,Omnichannel,15.0,227.20993475429236,15.0,4.0,None
2024-04-21,DMA_113,Omnichannel,3.0,44.46519131681688,3.0,0.0,Loyalty
2024-04-21,DMA_115,Omnichannel,14.0,208.84981170476658,14.0,1.0,None
2024-04-21,DMA_118,Omnichannel,4.0,59.70397839323722,4.0,0.0,None
2024-04-21,DMA_119,Omnichannel,6.0,88.39921393893482,6.0,1.0,Loyalty
2024-04-21,DMA_120,Omnichannel,5.0,76.17616871006723,5.0,3.0,Loyalty
2024-04-21,DMA_121,Omnichannel,10.0,149.63276816563527,10.0,4.0,None
2024-04-21,DMA_124,Omnichannel,15.0,223.6162636093931,15.0,3.0,Loyalty
2024-04-21,DMA_125,Omnichannel,1.0,15.614787765096391,1.0,0.0,None
2024-04-21,DMA_127,Omnichannel,1.0,15.38182555822502,1.0,1.0,None
2024-04-21,DMA_128,Omnichannel,3.0,45.26452826279327,3.0,0.0,None
2024-04-21,DMA_129,Omnichannel,3.0,45.390604206634684,3.0,0.0,None
2024-04-21,DMA_131,Omnichannel,19.0,286.0584090014815,19.0,5.0,None
2024-04-21,DMA_132,Omnichannel,17.0,253.29454047511206,17.0,2.0,None
2024-04-21,DMA_133,Omnichannel,1.0,14.278043154059032,1.0,0.0,None
2024-04-21,DMA_134,Omnichannel,7.0,104.21154927014186,7.0,0.0,None
2024-04-21,DMA_135,Omnichannel,2.0,29.162261257920925,2.0,1.0,None
2024-04-21,DMA_136,Omnichannel,16.0,239.3082806848356,16.0,5.0,None
2024-04-21,DMA_137,Omnichannel,8.0,121.7183367778222,8.0,1.0,Loyalty
2024-04-21,DMA_138,Omnichannel,7.0,103.16290807507322,7.0,1.0,None
2024-04-21,DMA_139,Omnichannel,6.0,90.9282481210447,6.0,2.0,Bundle
2024-04-21,DMA_140,Omnichannel,4.0,60.481004952064275,4.0,1.0,None
2024-04-21,DMA_145,Omnichannel,3.0,45.569969453866726,3.0,1.0,Bundle
2024-04-21,DMA_146,Omnichannel,13.0,196.06421356620584,13.0,3.0,None
2024-04-21,DMA_148,Omnichannel,6.0,90.32015131505766,6.0,2.0,None
2024-04-28,DMA_001,Omnichannel,14.0,206.77438821707736,14.0,1.0,None
2024-04-28,DMA_002,Omnichannel,3.0,45.787347884310286,3.0,0.0,Bundle
2024-04-28,DMA_004,Omnichannel,9.0,133.38191310304202,9.0,2.0,None
2024-04-28,DMA_005,Omnichannel,5.0,75.85818900250189,5.0,0.0,None
2024-04-28,DMA_006,Omnichannel,7.0,106.96252478392049,7.0,0.0,None
2024-04-28,DMA_007,Omnichannel,13.0,198.4148405567585,13.0,1.0,None
2024-04-28,DMA_010,Omnichannel,16.0,239.9691915079008,16.0,2.0,None
2024-04-28,DMA_011,Omnichannel,16.0,241.12756937240954,16.0,2.0,None
2024-04-28,DMA_012,Omnichannel,23.0,268.4625829065472,15.0,3.0,Price
2024-04-28,DMA_013,Omnichannel,5.0,74.50805896663456,5.0,0.0,None
2024-04-28,DMA_015,Omnichannel,11.0,165.41990541893543,11.0,3.0,Visibility
2024-04-28,DMA_016,Omnichannel,5.0,73.98598667840346,5.0,2.0,Visibility
2024-04-28,DMA_017,Omnichannel,24.0,359.78413320696325,24.0,6.0,Visibility
2024-04-28,DMA_019,Omnichannel,15.0,177.26048816401763,9.0,1.0,Price
2024-04-28,DMA_020,Omnichannel,3.0,45.10903407303049,3.0,0.0,None
2024-04-28,DMA_022,Omnichannel,12.0,178.5542538775265,12.0,1.0,None
2024-04-28,DMA_025,Omnichannel,1.0,14.747405062305253,1.0,0.0,None
2024-04-28,DMA_027,Omnichannel,19.0,220.10624870353848,14.0,1.0,Price
2024-04-28,DMA_028,Omnichannel,3.0,44.49489955127333,3.0,0.0,None
2024-04-28,DMA_029,Omnichannel,13.0,194.836060285899,13.0,0.0,None
2024-04-28,DMA_033,Omnichannel,21.0,249.89169734860496,15.0,3.0,Price
2024-04-28,DMA_034,Omnichannel,1.0,15.598158004645125,1.0,0.0,None
2024-04-28,DMA_036,Omnichannel,6.0,90.21017346895398,6.0,0.0,None
2024-04-28,DMA_037,Omnichannel,6.0,89.32509251637913,6.0,0.0,None
2024-04-28,DMA_038,Omnichannel,5.0,74.24652847416712,5.0,0.0,Visibility
2024-04-28,DMA_039,Omnichannel,9.0,135.6260673522464,9.0,0.0,Loyalty
2024-04-28,DMA_040,Omnichannel,19.0,285.470554428479,19.0,5.0,None
2024-04-28,DMA_041,Omnichannel,17.0,254.08107122205385,17.0,5.0,None
2024-04-28,DMA_043,Omnichannel,4.0,58.98183244200884,4.0,1.0,None
2024-04-28,DMA_044,Omnichannel,12.0,178.47062641564514,12.0,1.0,None
2024-04-28,DMA_045,Omnichannel,6.0,89.9768071886303,6.0,1.0,None
2024-04-28,DMA_046,Omnichannel,7.0,107.13271860106808,7.0,0.0,None
2024-04-28,DMA_047,Omnichannel,6.0,91.97800041457059,6.0,2.0,Loyalty
2024-04-28,DMA_048,Omnichannel,14.0,209.2402190826729,14.0,1.0,None
2024-04-28,DMA_049,Omnichannel,9.0,135.36706498454407,9.0,1.0,None
2024-04-28,DMA_051,Omnichannel,12.0,178.57807428579355,12.0,2.0,Loyalty
2024-04-28,DMA_054,Omnichannel,11.0,166.44622740977823,11.0,2.0,None
2024-04-28,DMA_056,Omnichannel,3.0,44.29601095511764,3.0,0.0,None
2024-04-28,DMA_057,Omnichannel,16.0,239.28893655346167,16.0,3.0,Loyalty
2024-04-28,DMA_058,Omnichannel,13.0,194.30666750723262,13.0,3.0,None
2024-04-28,DMA_059,Omnichannel,4.0,59.48618715535507,4.0,2.0,None
2024-04-28,DMA_060,Omnichannel,7.0,104.74130223154458,7.0,0.0,None
2024-04-28,DMA_062,Omnichannel,3.0,44.70985023477837,3.0,0.0,None
2024-04-28,DMA_064,Omnichannel,27.0,404.11966737847365,27.0,3.0,None
2024-04-28,DMA_066,Omnichannel,6.0,89.97669142625934,6.0,0.0,None
2024-04-28,DMA_067,Omnichannel,6.0,90.70681942101226,6.0,2.0,Visibility
2024-04-28,DMA_069,Omnichannel,12.0,178.57963739693224,12.0,1.0,None
2024-04-28,DMA_072,Omnichannel,18.0,271.87854135091527,18.0,3.0,None
2024-04-28,DMA_073,Omnichannel,4.0,61.00423431542037,4.0,1.0,None
2024-04-28,DMA_074,Omnichannel,3.0,43.46981408752655,3.0,2.0,None
2024-04-28,DMA_077,Omnichannel,1.0,14.263606711468373,1.0,0.0,None
2024-04-28,DMA_078,Omnichannel,15.0,225.1525959527678,15.0,2.0,None
2024-04-28,DMA_079,Omnichannel,7.0,105.37333124982459,7.0,2.0,Loyalty
2024-04-28,DMA_080,Omnichannel,7.0,106.01275578850816,7.0,1.0,None
2024-04-28,DMA_081,Omnichannel,3.0,44.6542218921156,3.0,1.0,None
2024-04-28,DMA_082,Omnichannel,6.0,88.52061072297488,6.0,1.0,Visibility
2024-04-28,DMA_083,Omnichannel,11.0,163.39932960361813,11.0,2.0,None
2024-04-28,DMA_089,Omnichannel,8.0,119.49183980020943,8.0,0.0,None
2024-04-28,DMA_092,Omnichannel,4.0,59.05144913151611,4.0,0.0,None
2024-04-28,DMA_094,Omnichannel,12.0,178.59318054108843,12.0,3.0,None
2024-04-28,DMA_095,Omnichannel,10.0,152.03957080681212,10.0,4.0,Loyalty
2024-04-28,DMA_097,Omnichannel,1.0,14.796975262758945,1.0,0.0,Bundle
2024-04-28,DMA_098,Omnichannel,3.0,45.33701188251824,3.0,1.0,Loyalty
2024-04-28,DMA_099,Omnichannel,6.0,90.27005792837217,6.0,0.0,None
2024-04-28,DMA_100,Omnichannel,3.0,45.28324921547281,3.0,0.0,None
2024-04-28,DMA_101,Omnichannel,3.0,44.772930089846916,3.0,0.0,None
2024-04-28,DMA_103,Omnichannel,1.0,14.5896620765887,1.0,0.0,None
2024-04-28,DMA_104,Omnichannel,12.0,181.84297848550776,12.0,3.0,None
2024-04-28,DMA_105,Omnichannel,20.0,297.6353818872477,20.0,3.0,None
2024-04-28,DMA_106,Omnichannel,21.0,315.4092350415507,21.0,3.0,None
2024-04-28,DMA_107,Omnichannel,3.0,45.10165058999973,3.0,0.0,Loyalty
2024-04-28,DMA_109,Omnichannel,8.0,119.20153086179127,8.0,2.0,None
2024-04-28,DMA_110,Omnichannel,15.0,224.70899107243307,15.0,6.0,None
2024-04-28,DMA_111,Omnichannel,5.0,74.60341572727299,5.0,0.0,None
2024-04-28,DMA_112,Omnichannel,19.0,220.20961131596275,16.0,3.0,Price
2024-04-28,DMA_113,Omnichannel,4.0,60.39226208882878,4.0,1.0,None
2024-04-28,DMA_114,Omnichannel,4.0,59.74203340308323,4.0,0.0,None
2024-04-28,DMA_115,Omnichannel,13.0,192.69755538441143,13.0,1.0,Bundle
2024-04-28,DMA_116,Omnichannel,6.0,89.11540974428007,6.0,1.0,None
2024-04-28,DMA_117,Omnichannel,1.0,15.631181168609428,1.0,0.0,None
2024-04-28,DMA_118,Omnichannel,14.0,208.6366998217357,14.0,1.0,None
2024-04-28,DMA_119,Omnichannel,4.0,59.804203710143085,4.0,1.0,None
2024-04-28,DMA_122,Omnichannel,5.0,76.57454165470037,5.0,0.0,None
2024-04-28,DMA_124,Omnichannel,16.0,239.65500085576264,16.0,1.0,None
2024-04-28,DMA_125,Omnichannel,10.0,150.37540961280476,10.0,0.0,None
2024-04-28,DMA_126,Omnichannel,4.0,60.659971943539006,4.0,0.0,None
2024-04-28,DMA_128,Omnichannel,3.0,44.10566021079598,3.0,0.0,None
2024-04-28,DMA_129,Omnichannel,20.0,304.22515990246677,20.0,4.0,None
2024-04-28,DMA_130,Omnichannel,9.0,135.45975360646295,9.0,2.0,None
2024-04-28,DMA_132,Omnichannel,6.0,89.57329005264796,6.0,1.0,None
2024-04-28,DMA_133,Omnichannel,7.0,106.0211518266282,7.0,0.0,None
2024-04-28,DMA_134,Omnichannel,8.0,121.2100983993158,8.0,0.0,None
2024-04-28,DMA_135,Omnichannel,4.0,59.430619626817474,4.0,2.0,None
2024-04-28,DMA_136,Omnichannel,10.0,147.48602624142183,10.0,2.0,None
2024-04-28,DMA_137,Omnichannel,15.0,228.00836408415717,15.0,3.0,None
2024-04-28,DMA_138,Omnichannel,20.0,300.1917413881394,20.0,2.0,None
2024-04-28,DMA_141,Omnichannel,5.0,74.98859868462675,5.0,0.0,None
2024-04-28,DMA_142,Omnichannel,3.0,43.933278451399005,3.0,0.0,None
2024-04-28,DMA_143,Omnichannel,4.0,60.03577293033932,4.0,0.0,None
2024-04-28,DMA_149,Omnichannel,9.0,133.59431245455258,9.0,1.0,None
2024-05-05,DMA_002,Omnichannel,14.0,207.55735159352957,14.0,3.0,None
2024-05-05,DMA_004,Omnichannel,24.0,267.34597884136235,15.0,4.0,Price
2024-05-05,DMA_005,Omnichannel,7.0,105.85143148161374,7.0,1.0,None
2024-05-05,DMA_006,Omnichannel,14.0,209.1181388609102,14.0,2.0,None
2024-05-05,DMA_008,Omnichannel,5.0,76.2823990992421,5.0,1.0,None
2024-05-05,DMA_010,Omnichannel,6.0,88.51821447658472,6.0,2.0,None
2024-05-05,DMA_012,Omnichannel,6.0,88.71189163550689,6.0,1.0,None
2024-05-05,DMA_013,Omnichannel,20.0,302.4012220676494,20.0,5.0,Bundle
2024-05-05,DMA_014,Omnichannel,8.0,93.78366598995699,5.0,2.0,Price
2024-05-05,DMA_015,Omnichannel,17.0,253.20904403301958,17.0,0.0,None
2024-05-05,DMA_016,Omnichannel,27.0,402.4297953148986,27.0,7.0,Bundle
2024-05-05,DMA_020,Omnichannel,9.0,133.7374486746996,9.0,2.0,None
2024-05-05,DMA_021,Omnichannel,7.0,105.72313737033687,7.0,1.0,None
2024-05-05,DMA_022,Omnichannel,9.0,134.08569621446927,9.0,1.0,None
2024-05-05,DMA_024,Omnichannel,6.0,91.82241177073068,6.0,1.0,Loyalty
2024-05-05,DMA_026,Omnichannel,2.0,29.794415785886244,2.0,0.0,None
2024-05-05,DMA_027,Omnichannel,2.0,29.63401705483758,2.0,0.0,None
2024-05-05,DMA_028,Omnichannel,10.0,148.42071841144076,10.0,2.0,None
2024-05-05,DMA_030,Omnichannel,14.0,209.05851788022838,14.0,4.0,None
2024-05-05,DMA_033,Omnichannel,2.0,29.509583034942864,2.0,0.0,None
2024-05-05,DMA_034,Omnichannel,16.0,238.0161847786513,16.0,1.0,None
2024-05-05,DMA_037,Omnichannel,13.0,191.99114449198507,13.0,3.0,None
2024-05-05,DMA_038,Omnichannel,29.0,437.37774658676824,29.0,6.0,None
2024-05-05,DMA_040,Omnichannel,6.0,89.83413945261495,6.0,1.0,Visibility
2024-05-05,DMA_041,Omnichannel,10.0,115.67185764833484,8.0,0.0,Price
2024-05-05,DMA_042,Omnichannel,23.0,343.3761553796585,23.0,4.0,None
2024-05-05,DMA_043,Omnichannel,7.0,105.87613518725153,7.0,2.0,Loyalty
2024-05-05,DMA_044,Omnichannel,17.0,257.08356629929756,17.0,1.0,None
2024-05-05,DMA_045,Omnichannel,10.0,147.99837762105986,10.0,0.0,None
2024-05-05,DMA_046,Omnichannel,13.0,195.54387585727022,13.0,0.0,None
2024-05-05,DMA_047,Omnichannel,17.0,254.5405677335361,17.0,1.0,None
2024-05-05,DMA_048,Omnichannel,9.0,132.64033702231723,9.0,2.0,None
2024-05-05,DMA_049,Omnichannel,2.0,29.943202282957778,2.0,0.0,Bundle
2024-05-05,DMA_050,Omnichannel,8.0,122.10948609584348,8.0,3.0,Visibility
2024-05-05,DMA_051,Omnichannel,12.0,181.7446871389046,12.0,3.0,Loyalty
2024-05-05,DMA_052,Omnichannel,3.0,46.601183348439584,3.0,0.0,Visibility
2024-05-05,DMA_054,Omnichannel,5.0,74.16508191907131,5.0,1.0,None
2024-05-05,DMA_055,Omnichannel,13.0,195.5603711514585,13.0,1.0,None
2024-05-05,DMA_056,Omnichannel,3.0,45.114472842229915,3.0,0.0,None
2024-05-05,DMA_058,Omnichannel,2.0,28.910014625929605,2.0,0.0,None
2024-05-05,DMA_059,Omnichannel,7.0,104.5027101976037,7.0,1.0,None
2024-05-05,DMA_062,Omnichannel,1.0,15.66563394997585,1.0,0.0,Loyalty
2024-05-05,DMA_063,Omnichannel,7.0,104.5196630785084,7.0,1.0,None
2024-05-05,DMA_064,Omnichannel,12.0,180.36005469887044,12.0,3.0,None
2024-05-05,DMA_067,Omnichannel,14.0,208.66234263971282,14.0,5.0,None
2024-05-05,DMA_068,Omnichannel,5.0,74.83572052232554,5.0,1.0,Bundle
2024-05-05,DMA_069,Omnichannel,4.0,60.03350688363746,4.0,0.0,Loyalty
2024-05-05,DMA_070,Omnichannel,15.0,224.06803866482372,15.0,2.0,None
2024-05-05,DMA_071,Omnichannel,5.0,76.13503551680665,5.0,1.0,Loyalty
2024-05-05,DMA_072,Omnichannel,3.0,44.833290190478074,3.0,0.0,None
2024-05-05,DMA_074,Omnichannel,12.0,177.1798230548368,12.0,3.0,Bundle
2024-05-05,DMA_078,Omnichannel,8.0,120.82790456431856,8.0,1.0,Visibility
2024-05-05,DMA_079,Omnichannel,8.0,120.11586969368346,8.0,0.0,None
2024-05-05,DMA_084,Omnichannel,22.0,330.1377062764038,22.0,1.0,Visibility
2024-05-05,DMA_085,Omnichannel,3.0,46.23001363029357,3.0,0.0,None
2024-05-05,DMA_087,Omnichannel,18.0,268.4165954710867,18.0,2.0,Bundle
2024-05-05,DMA_088,Omnichannel,7.0,105.48411600339571,7.0,0.0,None
2024-05-05,DMA_089,Omnichannel,15.0,224.03158447788914,15.0,0.0,None
2024-05-05,DMA_090,Omnichannel,20.0,226.7360784665929,16.0,0.0,Price
2024-05-05,DMA_092,Omnichannel,1.0,15.506989563788832,1.0,0.0,Bundle
2024-05-05,DMA_094,Omnichannel,7.0,103.72347375983006,7.0,0.0,None
2024-05-05,DMA_095,Omnichannel,5.0,74.76695406878467,5.0,1.0,None
2024-05-05,DMA_098,Omnichannel,14.0,206.63053747313387,14.0,3.0,Loyalty
