date,geo_id,temperature,holiday_flag,competitor_promo
2024-02-11,DMA_123,73.80590739089217,0,1
2024-02-11,DMA_124,76.31048484181113,0,0
2024-02-11,DMA_125,84.18854798312107,0,0
2024-02-11,DMA_126,70.61005554430885,0,1
2024-02-11,DMA_127,77.37627025397771,0,0
2024-02-11,DMA_128,77.2068449783408,0,0
2024-02-11,DMA_129,69.66044769215839,0,0
2024-02-11,DMA_130,77.86941992990745,0,1
2024-02-11,DMA_131,78.7237423640006,0,0
2024-02-11,DMA_132,74.77263116697664,0,0
2024-02-11,DMA_133,78.21148529678022,0,0
2024-02-11,DMA_134,73.05360587795931,0,0
2024-02-11,DMA_135,73.85151819823315,0,0
2024-02-11,DMA_136,64.26387545380007,0,1
2024-02-11,DMA_137,77.59729631847355,0,0
2024-02-11,DMA_138,71.96504482762576,0,0
2024-02-11,DMA_139,85.42550317836312,0,1
2024-02-11,DMA_140,76.55243428077495,0,1
2024-02-11,DMA_141,84.51861083945508,0,0
2024-02-11,DMA_142,75.32992827998062,0,1
2024-02-11,DMA_143,73.92740090460435,0,0
2024-02-11,DMA_144,81.37791324923167,0,0
2024-02-11,DMA_145,76.05661946826473,0,0
2024-02-11,DMA_146,74.26599256111119,0,0
2024-02-11,DMA_147,73.81760026169204,0,0
2024-02-11,DMA_148,70.031239577662,0,0
2024-02-11,DMA_149,81.12583257163418,0,0
2024-02-11,DMA_150,80.31988771260004,0,0
2024-02-18,DMA_001,83.23210702671878,0,0
2024-02-18,DMA_002,77.02242714334878,0,0
2024-02-18,DMA_003,77.60525767014593,0,1
2024-02-18,DMA_004,71.02868745928083,0,0
2024-02-18,DMA_005,63.79158776247147,0,0
2024-02-18,DMA_006,73.77659531574696,0,0
2024-02-18,DMA_007,73.63912805962354,0,0
2024-02-18,DMA_008,78.26898643561516,0,0
2024-02-18,DMA_009,78.7098904062836,0,0
2024-02-18,DMA_010,68.47494639117376,0,0
2024-02-18,DMA_011,78.48143012194355,0,0
2024-02-18,DMA_012,79.64497279164941,0,0
2024-02-18,DMA_013,65.4054045235069,0,0
2024-02-18,DMA_014,69.94229577088191,0,0
2024-02-18,DMA_015,69.04669788069565,0,1
2024-02-18,DMA_016,72.96233237718911,0,0
2024-02-18,DMA_017,64.68563344262677,0,0
2024-02-18,DMA_018,80.51568089548137,0,0
2024-02-18,DMA_019,74.29766234353576,0,0
2024-02-18,DMA_020,65.71371572109499,0,0
2024-02-18,DMA_021,69.68996023696712,0,0
2024-02-18,DMA_022,68.45217571760472,0,0
2024-02-18,DMA_023,73.77930708203431,0,1
2024-02-18,DMA_024,69.08584406479518,0,0
2024-02-18,DMA_025,85.870273776307,0,0
2024-02-18,DMA_026,73.16177858591644,0,0
2024-02-18,DMA_027,65.94408941829026,0,1
2024-02-18,DMA_028,69.57968751432733,0,1
2024-02-18,DMA_029,85.4270274063096,0,0
2024-02-18,DMA_030,80.81440085354735,0,0
2024-02-18,DMA_031,74.89046822233624,0,1
2024-02-18,DMA_032,72.278298532176,0,0
2024-02-18,DMA_033,69.36253385415749,0,0
2024-02-18,DMA_034,67.88547928680342,0,0
2024-02-18,DMA_035,74.09102816476552,0,0
2024-02-18,DMA_036,71.62514155958965,0,0
2024-02-18,DMA_037,65.32293411111311,0,0
2024-02-18,DMA_038,67.08603961165461,0,0
2024-02-18,DMA_039,66.01489740976658,0,0
2024-02-18,DMA_040,77.6284638166265,0,0
2024-02-18,DMA_041,84.99821641122648,0,0
2024-02-18,DMA_042,80.30433724958917,0,0
2024-02-18,DMA_043,76.7991821238517,0,1
2024-02-18,DMA_044,78.80498704924032,0,0
2024-02-18,DMA_045,81.02362138327528,0,1
2024-02-18,DMA_046,79.62044821583241,0,0
2024-02-18,DMA_047,68.96689775161747,0,0
2024-02-18,DMA_048,64.73131528395666,0,0
2024-02-18,DMA_049,82.6543255613702,0,0
2024-02-18,DMA_050,75.33927194237943,0,0
2024-02-18,DMA_051,77.14015501250667,0,0
2024-02-18,DMA_052,63.748473223579566,0,0
2024-02-18,DMA_053,72.66015774208158,0,0
2024-02-18,DMA_054,71.55780745695965,0,0
2024-02-18,DMA_055,74.25521400548892,0,0
2024-02-18,DMA_056,78.75299454083459,0,0
2024-02-18,DMA_057,72.16792053296197,0,0
2024-02-18,DMA_058,68.24308185967668,0,0
2024-02-18,DMA_059,81.10484787710709,0,0
2024-02-18,DMA_060,75.0085607391554,0,0
2024-02-18,DMA_061,76.07951993589379,0,0
2024-02-18,DMA_062,78.1711583232319,0,0
2024-02-18,DMA_063,82.94183484897417,0,0
2024-02-18,DMA_064,54.44460875205415,0,0
2024-02-18,DMA_065,67.7422709856846,0,1
2024-02-18,DMA_066,73.56811323174855,0,0
2024-02-18,DMA_067,71.34428436335324,0,0
2024-02-18,DMA_068,77.96811242506155,0,0
2024-02-18,DMA_069,86.14719064881248,0,0
2024-02-18,DMA_070,73.89841799287663,0,0
2024-02-18,DMA_071,62.793002081310604,0,0
2024-02-18,DMA_072,80.97825150799555,0,0
2024-02-18,DMA_073,70.85690480675423,0,0
2024-02-18,DMA_074,58.784772427435,0,0
2024-02-18,DMA_075,74.89815657223654,0,1
2024-02-18,DMA_076,81.79367716854236,0,1
2024-02-18,DMA_077,68.03199604648613,0,1
2024-02-18,DMA_078,69.91317983404733,0,0
2024-02-18,DMA_079,68.70102991336094,0,0
2024-02-18,DMA_080,68.58830371308942,0,0
2024-02-18,DMA_081,80.06151875397804,0,1
2024-02-18,DMA_082,80.02366901088355,0,0
2024-02-18,DMA_083,69.97042811334985,0,0
2024-02-18,DMA_084,77.4885051961762,0,1
2024-02-18,DMA_085,70.82962207266138,0,0
2024-02-18,DMA_086,79.9136832889133,0,0
2024-02-18,DMA_087,72.53425110380695,0,0
2024-02-18,DMA_088,63.11330109727673,0,1
2024-02-18,DMA_089,61.24430612099286,0,0
2024-02-18,DMA_090,84.98513646874127,0,0
2024-02-18,DMA_091,81.82632038582086,0,1
2024-02-18,DMA_092,74.364233373164,0,0
2024-02-18,DMA_093,72.26761612136998,0,0
2024-02-18,DMA_094,80.25343265280995,0,1
2024-02-18,DMA_095,73.46229500795926,0,0
2024-02-18,DMA_096,78.84096814189678,0,0
2024-02-18,DMA_097,75.63108394321888,0,0
2024-02-18,DMA_098,77.42128193152118,0,0
2024-02-18,DMA_099,67.27975459352561,0,0
2024-02-18,DMA_100,75.04364189448637,0,1
2024-02-18,DMA_101,66.4206758448974,0,0
2024-02-18,DMA_102,67.24086128842796,0,1
2024-02-18,DMA_103,72.19976300151755,0,0
2024-02-18,DMA_104,74.44926592836087,0,0
2024-02-18,DMA_105,86.91353963827807,0,0
2024-02-18,DMA_106,76.0230991106331,0,0
2024-02-18,DMA_107,74.68057378563479,0,0
2024-02-18,DMA_108,91.66090038746515,0,0
2024-02-18,DMA_109,82.59324348760721,0,0
2024-02-18,DMA_110,79.47878233341947,0,1
2024-02-18,DMA_111,68.94743894051894,0,0
2024-02-18,DMA_112,70.94938737210416,0,0
2024-02-18,DMA_113,74.97888346737861,0,0
2024-02-18,DMA_114,79.62883949635831,0,0
2024-02-18,DMA_115,66.77963527866683,0,0
2024-02-18,DMA_116,72.42140876296571,0,0
2024-02-18,DMA_117,81.88637587559265,0,0
2024-02-18,DMA_118,71.4961442798231,0,0
2024-02-18,DMA_119,68.56308393394919,0,0
2024-02-18,DMA_120,74.25692537045947,0,0
2024-02-18,DMA_121,72.24322037146813,0,0
2024-02-18,DMA_122,73.77207950158625,0,1
2024-02-18,DMA_123,72.7235777107956,0,0
2024-02-18,DMA_124,78.23101239669258,0,1
2024-02-18,DMA_125,77.62595227896452,0,0
2024-02-18,DMA_126,63.072410579311224,0,0
2024-02-18,DMA_127,72.09591130093115,0,0
2024-02-18,DMA_128,71.24123525814534,0,0
2024-02-18,DMA_129,79.12579427673215,0,0
2024-02-18,DMA_130,78.56759473222743,0,1
2024-02-18,DMA_131,73.576415496037,0,0
2024-02-18,DMA_132,68.02275739212659,0,0
2024-02-18,DMA_133,68.56616020552198,0,0
2024-02-18,DMA_134,63.91710189718057,0,0
2024-02-18,DMA_135,79.47537189744992,0,0
2024-02-18,DMA_136,77.61878918814443,0,0
2024-02-18,DMA_137,79.54041274453205,0,1
2024-02-18,DMA_138,80.45842996323904,0,0
2024-02-18,DMA_139,73.21123675146148,0,0
2024-02-18,DMA_140,71.05182423614627,0,0
2024-02-18,DMA_141,83.5577016388311,0,0
2024-02-18,DMA_142,70.40097422568448,0,0
2024-02-18,DMA_143,72.10708380782374,0,0
2024-02-18,DMA_144,67.68179631368574,0,0
2024-02-18,DMA_145,79.0660512960597,0,1
2024-02-18,DMA_146,80.24517178374636,0,0
2024-02-18,DMA_147,64.12100979372006,0,0
2024-02-18,DMA_148,75.13856465179593,0,1
2024-02-18,DMA_149,80.15466090870956,0,0
2024-02-18,DMA_150,61.82823366334247,0,0
2024-02-25,DMA_001,65.31878181867314,0,0
2024-02-25,DMA_002,74.23607314060625,0,0
2024-02-25,DMA_003,74.39651061845578,0,0
2024-02-25,DMA_004,72.52859762137828,0,0
2024-02-25,DMA_005,68.25814870760094,0,0
2024-02-25,DMA_006,63.83493217065363,0,0
2024-02-25,DMA_007,69.39377181801954,0,0
2024-02-25,DMA_008,75.19758410920745,0,0
2024-02-25,DMA_009,86.56082301525485,0,0
2024-02-25,DMA_010,66.36416429285195,0,1
2024-02-25,DMA_011,80.84555819016998,0,0
2024-02-25,DMA_012,74.39364722066655,0,0
2024-02-25,DMA_013,62.597400197994794,0,0
2024-02-25,DMA_014,59.77581877238231,0,0
2024-02-25,DMA_015,80.30052747833007,0,0
2024-02-25,DMA_016,75.10441437966222,0,1
2024-02-25,DMA_017,67.22747176392444,0,0
2024-02-25,DMA_018,51.43254574480066,0,0
2024-02-25,DMA_019,75.91052829516299,0,0
2024-02-25,DMA_020,77.23218511650589,0,0
2024-02-25,DMA_021,75.19163840017124,0,1
2024-02-25,DMA_022,64.95705941664258,0,1
2024-02-25,DMA_023,71.50399656862243,0,1
2024-02-25,DMA_024,73.30266276373487,0,0
2024-02-25,DMA_025,70.49870391603486,0,1
2024-02-25,DMA_026,73.4045099102459,0,0
2024-02-25,DMA_027,81.60965722350079,0,0
2024-02-25,DMA_028,82.45926414409244,0,0
2024-02-25,DMA_029,71.49279139021556,0,0
2024-02-25,DMA_030,67.78570254922332,0,0
2024-02-25,DMA_031,64.06241788599637,0,0
2024-02-25,DMA_032,79.1502535633679,0,0
2024-02-25,DMA_033,77.06966708774378,0,0
2024-02-25,DMA_034,80.26999335441934,0,1
2024-02-25,DMA_035,74.16198461068329,0,0
2024-02-25,DMA_036,81.34183541868678,0,0
2024-02-25,DMA_037,81.17979107447483,0,0
2024-02-25,DMA_038,77.90432245425508,0,0
2024-02-25,DMA_039,76.7635902645796,0,0
2024-02-25,DMA_040,68.98358430514487,0,0
2024-02-25,DMA_041,74.63444794735693,0,1
2024-02-25,DMA_042,79.81570667578445,0,0
2024-02-25,DMA_043,74.76603137416832,0,1
2024-02-25,DMA_044,62.425900304694096,0,0
2024-02-25,DMA_045,68.04899682647611,0,0
2024-02-25,DMA_046,76.56614522904802,0,0
2024-02-25,DMA_047,68.84812378534637,0,1
2024-02-25,DMA_048,77.60767232074089,0,0
2024-02-25,DMA_049,67.76161810127887,0,0
2024-02-25,DMA_050,74.57942234739473,0,0
2024-02-25,DMA_051,79.4882093305553,0,0
2024-02-25,DMA_052,79.82096824141736,0,0
2024-02-25,DMA_053,64.42640892585364,0,0
2024-02-25,DMA_054,64.42102009489535,0,1
2024-02-25,DMA_055,73.40006223032775,0,1
2024-02-25,DMA_056,63.72566147651482,0,0
2024-02-25,DMA_057,75.87461188667142,0,0
2024-02-25,DMA_058,66.14463471034594,0,0
2024-02-25,DMA_059,79.7951030116628,0,0
2024-02-25,DMA_060,69.20248305758592,0,0
2024-02-25,DMA_061,67.28415330637858,0,0
2024-02-25,DMA_062,65.0156388573939,0,0
2024-02-25,DMA_063,80.55718823609922,0,0
2024-02-25,DMA_064,68.70368759554205,0,1
2024-02-25,DMA_065,67.94818322943462,0,0
2024-02-25,DMA_066,72.0756059099164,0,1
2024-02-25,DMA_067,70.36675301987881,0,0
2024-02-25,DMA_068,65.07377518993405,0,0
2024-02-25,DMA_069,58.99473555285503,0,0
2024-02-25,DMA_070,70.2065630157069,0,0
2024-02-25,DMA_071,71.39036961387104,0,0
2024-02-25,DMA_072,64.84488292869189,0,0
2024-02-25,DMA_073,64.26553729080702,0,0
2024-02-25,DMA_074,76.39132341832313,0,0
2024-02-25,DMA_075,89.55638574676341,0,0
2024-02-25,DMA_076,68.46052053956286,0,0
2024-02-25,DMA_077,73.19173049196353,0,0
2024-02-25,DMA_078,65.90328717685475,0,0
2024-02-25,DMA_079,84.99461098638481,0,0
2024-02-25,DMA_080,66.0943691917656,0,0
2024-02-25,DMA_081,73.32026469552221,0,0
2024-02-25,DMA_082,71.85725115191256,0,0
2024-02-25,DMA_083,71.765788377013,0,1
2024-02-25,DMA_084,63.97691090317678,0,0
2024-02-25,DMA_085,76.68026580195769,0,0
2024-02-25,DMA_086,74.73753198512125,0,0
2024-02-25,DMA_087,69.98351230071043,0,1
2024-02-25,DMA_088,74.70032808304012,0,0
2024-02-25,DMA_089,67.26468046419804,0,1
2024-02-25,DMA_090,82.5896615454802,0,1
2024-02-25,DMA_091,64.25450813227177,0,0
2024-02-25,DMA_092,72.74303670208614,0,0
2024-02-25,DMA_093,71.12973419492704,0,0
2024-02-25,DMA_094,75.07496005914287,0,1
2024-02-25,DMA_095,76.54869635726075,0,0
2024-02-25,DMA_096,66.3540841776765,0,0
2024-02-25,DMA_097,70.25576998769237,0,0
2024-02-25,DMA_098,76.77347042128471,0,0
2024-02-25,DMA_099,75.31246869238446,0,0
2024-02-25,DMA_100,71.68390240086288,0,0
2024-02-25,DMA_101,81.69776382717441,0,0
2024-02-25,DMA_102,61.776042817808005,0,0
2024-02-25,DMA_103,70.1221905437083,0,0
2024-02-25,DMA_104,68.34681269968023,0,1
2024-02-25,DMA_105,75.67945815316621,0,1
2024-02-25,DMA_106,74.71328964354332,0,0
2024-02-25,DMA_107,72.28479050218398,0,0
2024-02-25,DMA_108,67.38660947456408,0,0
2024-02-25,DMA_109,73.37874969225088,0,0
2024-02-25,DMA_110,61.33344596046198,0,0
2024-02-25,DMA_111,75.72074993406707,0,0
2024-02-25,DMA_112,81.05217638865227,0,0
2024-02-25,DMA_113,74.66032543729845,0,0
2024-02-25,DMA_114,71.75409450711255,0,1
2024-02-25,DMA_115,63.19654092755712,0,0
2024-02-25,DMA_116,71.54783492008451,0,0
2024-02-25,DMA_117,63.71102864814627,0,0
2024-02-25,DMA_118,66.61953696071758,0,0
2024-02-25,DMA_119,62.554597086447856,0,0
2024-02-25,DMA_120,72.49539101071004,0,1
2024-02-25,DMA_121,65.89044193933186,0,0
2024-02-25,DMA_122,67.13923311823314,0,1
2024-02-25,DMA_123,80.54872531169849,0,0
2024-02-25,DMA_124,61.11098498704855,0,0
2024-02-25,DMA_125,74.45720723287315,0,0
2024-02-25,DMA_126,71.56920971989835,0,0
2024-02-25,DMA_127,68.9993132824056,0,1
2024-02-25,DMA_128,68.47463395096446,0,0
2024-02-25,DMA_129,76.48249692103822,0,0
2024-02-25,DMA_130,75.01742854182127,0,0
2024-02-25,DMA_131,74.04356444349813,0,1
2024-02-25,DMA_132,66.80581413819006,0,0
2024-02-25,DMA_133,69.30472599474952,0,0
2024-02-25,DMA_134,63.46965883439567,0,0
2024-02-25,DMA_135,71.29430387700147,0,0
2024-02-25,DMA_136,73.65494357733218,0,0
2024-02-25,DMA_137,67.52988367952248,0,0
2024-02-25,DMA_138,77.77295175551892,0,0
2024-02-25,DMA_139,72.92224756507149,0,0
2024-02-25,DMA_140,69.01455314381212,0,1
2024-02-25,DMA_141,80.44804120894547,0,0
2024-02-25,DMA_142,65.64454600857412,0,0
2024-02-25,DMA_143,69.92343425966268,0,0
2024-02-25,DMA_144,69.34644851406023,0,0
2024-02-25,DMA_145,70.27349757545198,0,0
2024-02-25,DMA_146,79.59519710765375,0,0
2024-02-25,DMA_147,66.05819425171701,0,1
2024-02-25,DMA_148,73.922664733172,0,0
2024-02-25,DMA_149,72.50759858374123,0,0
2024-02-25,DMA_150,62.354817990821886,0,0
2024-03-03,DMA_001,73.2148796870342,0,0
2024-03-03,DMA_002,67.83159163403373,0,0
2024-03-03,DMA_003,74.32531533820713,0,1
2024-03-03,DMA_004,65.30522066600133,0,1
2024-03-03,DMA_005,65.42793045699847,0,0
2024-03-03,DMA_006,67.03737294531895,0,0
2024-03-03,DMA_007,75.8506470347565,0,0
2024-03-03,DMA_008,61.638409757477525,0,0
2024-03-03,DMA_009,73.56960914579571,0,0
2024-03-03,DMA_010,69.30611910221403,0,1
2024-03-03,DMA_011,72.68312840176145,0,0
2024-03-03,DMA_012,81.84887558318088,0,0
2024-03-03,DMA_013,75.2442845780538,0,0
2024-03-03,DMA_014,68.74204872558687,0,0
2024-03-03,DMA_015,59.71374608378031,0,0
2024-03-03,DMA_016,68.39340413528828,0,0
2024-03-03,DMA_017,69.7046858527256,0,0
2024-03-03,DMA_018,67.14543430908583,0,0
2024-03-03,DMA_019,61.07843267613628,0,0
2024-03-03,DMA_020,68.92074735521545,0,0
2024-03-03,DMA_021,67.4119501627515,0,1
2024-03-03,DMA_022,65.33079534425498,0,0
2024-03-03,DMA_023,79.18240601801419,0,0
2024-03-03,DMA_024,75.70399013272826,0,0
2024-03-03,DMA_025,67.87744909782703,0,0
2024-03-03,DMA_026,71.03510641273041,0,0
2024-03-03,DMA_027,58.992423969363784,0,1
2024-03-03,DMA_028,65.40339112067338,0,0
2024-03-03,DMA_029,71.18863426862261,0,0
2024-03-03,DMA_030,68.8442951889367,0,1
2024-03-03,DMA_031,62.783986173996844,0,0
2024-03-03,DMA_032,68.21598763168781,0,0
2024-03-03,DMA_033,78.08428597210782,0,1
2024-03-03,DMA_034,59.771002849272435,0,0
2024-03-03,DMA_035,76.25791084475873,0,0
2024-03-03,DMA_036,74.98536419018423,0,0
2024-03-03,DMA_037,63.21545359697869,0,0
2024-03-03,DMA_038,66.48255573005972,0,0
2024-03-03,DMA_039,65.50441120257535,0,0
2024-03-03,DMA_040,69.07692444241863,0,0
2024-03-03,DMA_041,84.5869664257519,0,1
2024-03-03,DMA_042,71.67869639812697,0,0
2024-03-03,DMA_043,73.01953780847809,0,0
2024-03-03,DMA_044,75.5130286562611,0,0
2024-03-03,DMA_045,62.87468111591841,0,0
2024-03-03,DMA_046,60.51613541431729,0,1
2024-03-03,DMA_047,77.99651165801762,0,0
2024-03-03,DMA_048,73.40863476297255,0,0
2024-03-03,DMA_049,67.47399586368866,0,1
2024-03-03,DMA_050,67.1718752172068,0,0
2024-03-03,DMA_051,70.13610802269856,0,0
2024-03-03,DMA_052,69.41888649835577,0,0
2024-03-03,DMA_053,65.9672576305633,0,0
2024-03-03,DMA_054,67.78093963530185,0,1
2024-03-03,DMA_055,71.74316446791302,0,0
2024-03-03,DMA_056,65.61477837719977,0,0
2024-03-03,DMA_057,70.93952518337305,0,0
2024-03-03,DMA_058,79.14594484638637,0,0
2024-03-03,DMA_059,55.45970200372011,0,0
2024-03-03,DMA_060,68.26494880307695,0,0
2024-03-03,DMA_061,65.62386994351549,0,0
2024-03-03,DMA_062,75.86426048336003,0,1
2024-03-03,DMA_063,69.7251495663562,0,0
2024-03-03,DMA_064,59.280612136442215,0,0
2024-03-03,DMA_065,78.41818939435798,0,0
2024-03-03,DMA_066,54.83802195552591,0,1
2024-03-03,DMA_067,54.6655692445764,0,0
2024-03-03,DMA_068,68.13928638881214,0,0
2024-03-03,DMA_069,69.25092363724032,0,0
2024-03-03,DMA_070,73.83951511358276,0,0
2024-03-03,DMA_071,68.41804350147795,0,0
2024-03-03,DMA_072,83.95092477849794,0,1
2024-03-03,DMA_073,66.52330811996437,0,1
2024-03-03,DMA_074,66.70881418722425,0,0
2024-03-03,DMA_075,71.50092702142038,0,0
2024-03-03,DMA_076,65.51189753684883,0,1
2024-03-03,DMA_077,61.26062287044019,0,0
2024-03-03,DMA_078,67.75500037239667,0,0
2024-03-03,DMA_079,68.54066128347584,0,0
2024-03-03,DMA_080,55.594243566339415,0,0
2024-03-03,DMA_081,71.07417261310225,0,1
2024-03-03,DMA_082,75.11774074299404,0,0
2024-03-03,DMA_083,69.21183110033907,0,0
2024-03-03,DMA_084,79.42104196642202,0,0
2024-03-03,DMA_085,68.45719290607678,0,0
2024-03-03,DMA_086,68.80229486566564,0,0
2024-03-03,DMA_087,79.08855927178182,0,0
2024-03-03,DMA_088,69.4738228296581,0,0
2024-03-03,DMA_089,70.83689623996548,0,0
2024-03-03,DMA_090,74.16101283943142,0,1
2024-03-03,DMA_091,68.30054590880135,0,0
2024-03-03,DMA_092,54.81599118596789,0,0
2024-03-03,DMA_093,75.23574538790467,0,0
2024-03-03,DMA_094,81.68217283191235,0,1
2024-03-03,DMA_095,69.01942736090798,0,1
2024-03-03,DMA_096,78.57854140929366,0,0
2024-03-03,DMA_097,68.20529180963,0,0
2024-03-03,DMA_098,73.15851009514992,0,0
2024-03-03,DMA_099,61.82186356846207,0,0
2024-03-03,DMA_100,74.04413467839024,0,0
2024-03-03,DMA_101,63.92221154875636,0,0
2024-03-03,DMA_102,75.5629524095043,0,0
2024-03-03,DMA_103,81.41615579342401,0,1
2024-03-03,DMA_104,71.49183331600237,0,0
2024-03-03,DMA_105,63.88319144950345,0,0
2024-03-03,DMA_106,60.01533951071893,0,1
2024-03-03,DMA_107,75.84280889369481,0,0
2024-03-03,DMA_108,67.34968005637712,0,0
2024-03-03,DMA_109,66.26056639357542,0,0
2024-03-03,DMA_110,76.63972421409426,0,1
2024-03-03,DMA_111,71.28283361667873,0,0
2024-03-03,DMA_112,76.78997551238947,0,0
2024-03-03,DMA_113,65.84204481235189,0,0
2024-03-03,DMA_114,73.44420678480077,0,0
2024-03-03,DMA_115,68.73708955256154,0,0
2024-03-03,DMA_116,70.73921272922871,0,1
2024-03-03,DMA_117,61.16800506175527,0,0
2024-03-03,DMA_118,67.31177322780458,0,0
2024-03-03,DMA_119,71.85007325457809,0,0
2024-03-03,DMA_120,72.91909615214296,0,0
2024-03-03,DMA_121,77.90640686979282,0,0
2024-03-03,DMA_122,82.26267421749583,0,0
2024-03-03,DMA_123,65.7686073182117,0,0
2024-03-03,DMA_124,71.22879913165934,0,0
2024-03-03,DMA_125,71.25914327620559,0,0
2024-03-03,DMA_126,74.72660291354208,0,0
2024-03-03,DMA_127,69.68298988520942,0,0
2024-03-03,DMA_128,76.88795552264871,0,0
2024-03-03,DMA_129,70.06264373744075,0,1
2024-03-03,DMA_130,65.00247558068395,0,1
2024-03-03,DMA_131,80.39668896589733,0,0
2024-03-03,DMA_132,76.62016489382039,0,0
2024-03-03,DMA_133,64.05284198353517,0,0
2024-03-03,DMA_134,72.57483913040377,0,0
2024-03-03,DMA_135,65.44643555221627,0,0
2024-03-03,DMA_136,66.21582169920589,0,0
2024-03-03,DMA_137,74.69258786887096,0,0
2024-03-03,DMA_138,70.47281524169061,0,0
2024-03-03,DMA_139,64.42004854888648,0,0
2024-03-03,DMA_140,61.72376418869758,0,0
2024-03-03,DMA_141,67.02060909034684,0,0
2024-03-03,DMA_142,69.87308966569191,0,0
2024-03-03,DMA_143,67.57307547771005,0,1
2024-03-03,DMA_144,74.21546524156784,0,0
2024-03-03,DMA_145,79.59106325459783,0,1
2024-03-03,DMA_146,69.76860303241753,0,0
2024-03-03,DMA_147,73.00248412143706,0,0
2024-03-03,DMA_148,71.5801961025195,0,0
2024-03-03,DMA_149,71.09480680232524,0,1
2024-03-03,DMA_150,70.16962158235636,0,0
2024-03-10,DMA_001,72.89717940210042,0,0
2024-03-10,DMA_002,62.550270744270115,0,0
2024-03-10,DMA_003,67.86577912878369,0,0
2024-03-10,DMA_004,60.33367949956995,0,0
2024-03-10,DMA_005,73.83283249825276,0,1
2024-03-10,DMA_006,60.694985331354886,0,1
2024-03-10,DMA_007,65.80835746107458,0,0
2024-03-10,DMA_008,66.42476232886091,0,0
2024-03-10,DMA_009,74.74947204273462,0,0
2024-03-10,DMA_010,78.55663105227475,0,0
2024-03-10,DMA_011,60.7651170580214,0,0
2024-03-10,DMA_012,53.35259973060141,0,0
2024-03-10,DMA_013,68.39184570919494,0,0
2024-03-10,DMA_014,55.76428176126996,0,0
2024-03-10,DMA_015,55.7512824165394,0,0
2024-03-10,DMA_016,70.51295623864544,0,0
2024-03-10,DMA_017,77.41241071361644,0,1
2024-03-10,DMA_018,65.48766256826735,0,0
2024-03-10,DMA_019,61.22903460522238,0,1
2024-03-10,DMA_020,69.82348428429698,0,0
2024-03-10,DMA_021,68.1322160968356,0,1
2024-03-10,DMA_022,70.36177967800752,0,0
2024-03-10,DMA_023,65.03219562511505,0,0
2024-03-10,DMA_024,72.80843279037916,0,1
2024-03-10,DMA_025,78.90970328366453,0,0
2024-03-10,DMA_026,66.54049045657896,0,0
2024-03-10,DMA_027,62.34133471741446,0,0
2024-03-10,DMA_028,61.2128624783614,0,0
2024-03-10,DMA_029,68.85051205769246,0,0
2024-03-10,DMA_030,62.58434516888767,0,0
2024-03-10,DMA_031,63.867457153819494,0,0
2024-03-10,DMA_032,68.79263676661749,0,1
2024-03-10,DMA_033,69.07518032124722,0,0
2024-03-10,DMA_034,61.168904322381806,0,0
2024-03-10,DMA_035,54.816888660004636,0,0
2024-03-10,DMA_036,62.39983211978375,0,0
2024-03-10,DMA_037,72.78872392773503,0,1
2024-03-10,DMA_038,72.8064161797638,0,0
2024-03-10,DMA_039,77.04368687149685,0,0
2024-03-10,DMA_040,76.2299158948312,0,0
2024-03-10,DMA_041,67.48249198504797,0,0
2024-03-10,DMA_042,68.13000597282242,0,0
2024-03-10,DMA_043,61.925912396608396,0,0
2024-03-10,DMA_044,73.05331421879151,0,0
2024-03-10,DMA_045,67.49540367871737,0,0
2024-03-10,DMA_046,68.85629445494794,0,0
2024-03-10,DMA_047,66.83284610905872,0,1
2024-03-10,DMA_048,59.44212382081087,0,1
2024-03-10,DMA_049,70.70814934443952,0,0
2024-03-10,DMA_050,62.15451302354208,0,0
2024-03-10,DMA_051,59.28051612333709,0,0
2024-03-10,DMA_052,73.04010340529224,0,0
2024-03-10,DMA_053,49.76216398361631,0,0
2024-03-10,DMA_054,67.68263000119961,0,0
2024-03-10,DMA_055,73.23700888616192,0,1
2024-03-10,DMA_056,71.27441794089344,0,0
2024-03-10,DMA_057,69.55588758750886,0,0
2024-03-10,DMA_058,64.99507701038428,0,0
2024-03-10,DMA_059,71.39573725670448,0,0
2024-03-10,DMA_060,63.52971316771694,0,0
2024-03-10,DMA_061,67.18159176136177,0,0
2024-03-10,DMA_062,64.83231796348362,0,0
2024-03-10,DMA_063,67.38459089894839,0,1
2024-03-10,DMA_064,69.55788103702318,0,0
2024-03-10,DMA_065,77.16964405641986,0,0
2024-03-10,DMA_066,72.94411005547153,0,1
2024-03-10,DMA_067,66.00585543091006,0,0
2024-03-10,DMA_068,74.40575905232743,0,1
2024-03-10,DMA_069,64.02378404014726,0,0
2024-03-10,DMA_070,67.43392565791682,0,0
2024-03-10,DMA_071,70.11788268802106,0,0
2024-03-10,DMA_072,67.04621816094746,0,0
2024-03-10,DMA_073,65.1025769825505,0,0
2024-03-10,DMA_074,60.58494478947479,0,0
2024-03-10,DMA_075,60.72463090349921,0,0
2024-03-10,DMA_076,64.51020351047735,0,1
2024-03-10,DMA_077,80.16145353918624,0,1
2024-03-10,DMA_078,76.24483697905451,0,1
2024-03-10,DMA_079,70.34761593291748,0,0
2024-03-10,DMA_080,67.39414968975692,0,1
2024-03-10,DMA_081,69.23598227593277,0,1
