date,geo_id,channel,spend_usd,impressions,clicks
2023-12-31,DMA_058,TikTok,2017.49,118354,3484
2023-12-31,DMA_059,Meta,2919.69,175112,5147
2023-12-31,DMA_059,Google,3136.19,162673,6094
2023-12-31,DMA_059,Amazon,2192.51,116669,4297
2023-12-31,DMA_059,TikTok,1605.15,87826,2229
2023-12-31,DMA_060,Meta,2899.57,176546,6966
2023-12-31,DMA_060,Google,2626.21,152349,4646
2023-12-31,DMA_060,Amazon,1724.43,91164,2686
2023-12-31,DMA_060,TikTok,1670.9,101925,3529
2023-12-31,DMA_061,Meta,3337.1,165342,6120
2023-12-31,DMA_061,Google,2580.65,154951,5717
2023-12-31,DMA_061,Amazon,3036.46,182730,6335
2023-12-31,DMA_061,TikTok,1864.06,96544,3216
2023-12-31,DMA_062,Meta,3585.14,180399,5278
2023-12-31,DMA_062,Google,2059.57,125016,3185
2023-12-31,DMA_062,Amazon,2372.73,124945,4304
2023-12-31,DMA_062,TikTok,2097.44,128897,5134
2023-12-31,DMA_063,Meta,3578.15,172318,6775
2023-12-31,DMA_063,Google,2852.56,164347,5266
2023-12-31,DMA_063,Amazon,1474.59,76315,2653
2023-12-31,DMA_063,TikTok,2000.85,112593,3534
2023-12-31,DMA_064,Meta,4414.51,237220,8429
2023-12-31,DMA_064,Google,3627.78,186256,5298
2023-12-31,DMA_064,Amazon,1895.92,92517,3456
2023-12-31,DMA_064,TikTok,2094.58,123036,3336
2023-12-31,DMA_065,Meta,4344.45,267290,8998
2023-12-31,DMA_065,Google,2474.75,130622,5099
2023-12-31,DMA_065,Amazon,2225.05,118601,4094
2023-12-31,DMA_065,TikTok,1738.1,85748,2891
2023-12-31,DMA_066,Meta,3492.37,187327,5181
2023-12-31,DMA_066,Google,1985.94,107304,3726
2023-12-31,DMA_066,Amazon,2869.12,158426,6140
2023-12-31,DMA_066,TikTok,1408.72,76615,2352
2023-12-31,DMA_067,Meta,4260.39,260098,8674
2023-12-31,DMA_067,Google,3377.86,177990,6631
2023-12-31,DMA_067,Amazon,2524.83,150663,5193
2023-12-31,DMA_067,TikTok,1964.19,120765,3360
2023-12-31,DMA_068,Meta,2821.73,164816,4945
2023-12-31,DMA_068,Google,1982.68,116915,4635
2023-12-31,DMA_068,Amazon,2000.58,96174,3149
2023-12-31,DMA_068,TikTok,1289.83,72140,2139
2023-12-31,DMA_069,Meta,4484.52,277374,9429
2023-12-31,DMA_069,Google,3850.51,227723,7410
2023-12-31,DMA_069,Amazon,2073.64,102787,2745
2023-12-31,DMA_069,TikTok,1556.54,92648,3656
2023-12-31,DMA_070,Meta,2762.7,147009,4159
2023-12-31,DMA_070,Google,3008.91,154215,5269
2023-12-31,DMA_070,Amazon,2095.73,115995,3250
2023-12-31,DMA_070,TikTok,1438.91,82161,2730
2023-12-31,DMA_071,Meta,3877.64,201164,7069
2023-12-31,DMA_071,Google,2676.24,134616,5114
2023-12-31,DMA_071,Amazon,2356.18,114081,4295
2023-12-31,DMA_071,TikTok,1727.95,99768,2519
2023-12-31,DMA_072,Meta,4619.34,250715,6402
2023-12-31,DMA_072,Google,2570.55,134929,4985
2023-12-31,DMA_072,Amazon,1730.47,106878,3573
2023-12-31,DMA_072,TikTok,1130.14,56110,2177
2023-12-31,DMA_073,Meta,3395.43,178944,6153
2023-12-31,DMA_073,Google,2779.57,135290,5134
2023-12-31,DMA_073,Amazon,1780.63,88821,2887
2023-12-31,DMA_073,TikTok,1475.19,91410,3329
2023-12-31,DMA_074,Meta,2766.34,143579,4782
2023-12-31,DMA_074,Google,2329.29,138675,3781
2023-12-31,DMA_074,Amazon,3089.15,183502,6589
2023-12-31,DMA_074,TikTok,1545.82,92268,3079
2023-12-31,DMA_075,Meta,2815.5,164004,4541
2023-12-31,DMA_075,Google,4019.74,235702,8553
2023-12-31,DMA_075,Amazon,2468.96,129792,4601
2023-12-31,DMA_075,TikTok,1529.69,85924,2693
2023-12-31,DMA_076,Meta,3860.58,199889,5488
2023-12-31,DMA_076,Google,2429.25,122740,3532
2023-12-31,DMA_076,Amazon,1853.18,89577,2468
2023-12-31,DMA_076,TikTok,1568.79,89369,2444
2023-12-31,DMA_077,Meta,3945.12,191486,7406
2023-12-31,DMA_077,Google,2113.87,129992,3458
2023-12-31,DMA_077,Amazon,2143.29,127307,4362
2023-12-31,DMA_077,TikTok,1866.62,100463,3938
2023-12-31,DMA_078,Meta,3142.76,156387,5142
2023-12-31,DMA_078,Google,3342.35,182490,7026
2023-12-31,DMA_078,Amazon,2010.23,113012,4050
2023-12-31,DMA_078,TikTok,1582.77,77096,2963
2023-12-31,DMA_079,Meta,4152.22,254479,9850
2023-12-31,DMA_079,Google,2819.17,163123,5296
2023-12-31,DMA_079,Amazon,1986.92,111793,3957
2023-12-31,DMA_079,TikTok,1457.5,79264,2149
2023-12-31,DMA_080,Meta,2785.81,165186,4361
2023-12-31,DMA_080,Google,2389.88,134591,4459
2023-12-31,DMA_080,Amazon,1651.47,89444,3175
2023-12-31,DMA_080,TikTok,1561.47,90714,3097
2023-12-31,DMA_081,Meta,3012.85,185768,6451
2023-12-31,DMA_081,Google,1975.62,99503,2960
2023-12-31,DMA_081,Amazon,2343.63,115200,4373
2023-12-31,DMA_081,TikTok,2169.42,113187,3050
2023-12-31,DMA_082,Meta,4203.34,234347,6781
2023-12-31,DMA_082,Google,2722.75,147116,4623
2023-12-31,DMA_082,Amazon,2735.84,155625,4647
2023-12-31,DMA_082,TikTok,1747.26,99937,3383
2023-12-31,DMA_083,Meta,2693.45,154787,5366
2023-12-31,DMA_083,Google,3419.16,183837,6902
2023-12-31,DMA_083,Amazon,2766.76,168430,6482
2023-12-31,DMA_083,TikTok,1878.51,102519,2939
2023-12-31,DMA_084,Meta,3824.43,199139,7540
2023-12-31,DMA_084,Google,2911.24,155012,4100
2023-12-31,DMA_084,Amazon,2297.15,125170,3844
2023-12-31,DMA_084,TikTok,1964.74,95169,2545
2023-12-31,DMA_085,Meta,3425.51,187197,4815
2023-12-31,DMA_085,Google,2048.5,120665,3468
2023-12-31,DMA_085,Amazon,2138.39,127647,3924
2023-12-31,DMA_085,TikTok,959.11,47909,1792
2023-12-31,DMA_086,Meta,3542.72,207432,7740
2023-12-31,DMA_086,Google,2413.86,144267,4742
2023-12-31,DMA_086,Amazon,2294.76,136634,4919
2023-12-31,DMA_086,TikTok,1260.71,61444,2350
2023-12-31,DMA_087,Meta,4430.88,225918,6792
2023-12-31,DMA_087,Google,3929.18,191768,4833
2023-12-31,DMA_087,Amazon,2061.89,121930,4845
2023-12-31,DMA_087,TikTok,973.58,52481,1567
2023-12-31,DMA_088,Meta,3090.08,153355,5879
2023-12-31,DMA_088,Google,1750.23,89682,2805
2023-12-31,DMA_088,Amazon,1693.44,82962,2669
2023-12-31,DMA_088,TikTok,1788.26,103105,2936
2023-12-31,DMA_089,Meta,3498.35,194628,6896
2023-12-31,DMA_089,Google,2404.98,119612,3527
2023-12-31,DMA_089,Amazon,1635.03,79847,2136
2023-12-31,DMA_089,TikTok,1902.05,112838,2944
2023-12-31,DMA_090,Meta,2464.35,127637,4400
2023-12-31,DMA_090,Google,2926.61,174592,4746
2023-12-31,DMA_090,Amazon,1707.35,82968,2614
2023-12-31,DMA_090,TikTok,1337.41,69863,2661
2023-12-31,DMA_091,Meta,3139.21,172342,6810
2023-12-31,DMA_091,Google,1776.97,91244,2307
2023-12-31,DMA_091,Amazon,2615.59,159413,5450
2023-12-31,DMA_091,TikTok,1242.44,68324,2008
2023-12-31,DMA_092,Meta,2443.73,151028,5568
2023-12-31,DMA_092,Google,2922.93,164415,4364
2023-12-31,DMA_092,Amazon,1793.78,88769,3534
2023-12-31,DMA_092,TikTok,1764.39,97324,2517
2023-12-31,DMA_093,Meta,2552.09,130788,3292
2023-12-31,DMA_093,Google,2301.94,134110,4256
2023-12-31,DMA_093,Amazon,2337.2,120365,3555
2023-12-31,DMA_093,TikTok,1111.0,67636,2254
2023-12-31,DMA_094,Meta,3138.31,166290,6023
2023-12-31,DMA_094,Google,3492.03,195346,5385
2023-12-31,DMA_094,Amazon,2112.88,109735,3087
2023-12-31,DMA_094,TikTok,1233.0,71620,2302
2023-12-31,DMA_095,Meta,2721.39,139097,4460
2023-12-31,DMA_095,Google,3105.62,178239,6654
2023-12-31,DMA_095,Amazon,2547.37,128774,4772
2023-12-31,DMA_095,TikTok,1746.34,106371,4157
2023-12-31,DMA_096,Meta,3467.52,192425,5349
2023-12-31,DMA_096,Google,2432.66,122316,3295
2023-12-31,DMA_096,Amazon,3054.86,151069,4420
2023-12-31,DMA_096,TikTok,1561.06,79764,2606
2023-12-31,DMA_097,Meta,3483.16,211053,6630
2023-12-31,DMA_097,Google,3570.3,193514,5088
2023-12-31,DMA_097,Amazon,2354.07,121195,4195
2023-12-31,DMA_097,TikTok,1608.07,91675,3177
2023-12-31,DMA_098,Meta,3090.48,170415,6462
2023-12-31,DMA_098,Google,2396.73,147017,4616
2023-12-31,DMA_098,Amazon,2492.81,153153,5399
2023-12-31,DMA_098,TikTok,1285.08,67731,1840
2023-12-31,DMA_099,Meta,2403.55,147658,5124
2023-12-31,DMA_099,Google,3162.2,180885,5842
2023-12-31,DMA_099,Amazon,2431.95,135810,3617
2023-12-31,DMA_099,TikTok,2073.4,111808,3920
2023-12-31,DMA_100,Meta,3646.96,191498,6788
2023-12-31,DMA_100,Google,3685.45,219733,7424
2023-12-31,DMA_100,Amazon,2050.52,124073,3715
2023-12-31,DMA_100,TikTok,1789.72,89834,2296
2023-12-31,DMA_101,Meta,3201.31,177428,5312
2023-12-31,DMA_101,Google,2293.89,134925,4596
2023-12-31,DMA_101,Amazon,1607.8,91755,3325
2023-12-31,DMA_101,TikTok,1678.73,86648,2788
2023-12-31,DMA_102,Meta,4145.48,227652,8170
2023-12-31,DMA_102,Google,3005.44,175280,6361
2023-12-31,DMA_102,Amazon,3031.36,166438,4842
2023-12-31,DMA_102,TikTok,1469.15,90762,2994
2023-12-31,DMA_103,Meta,4392.62,258818,8825
2023-12-31,DMA_103,Google,3469.21,186066,5109
2023-12-31,DMA_103,Amazon,2174.32,127645,3301
2023-12-31,DMA_103,TikTok,1803.39,109651,3963
2023-12-31,DMA_104,Meta,5120.58,293040,8637
2023-12-31,DMA_104,Google,2952.4,152225,5109
2023-12-31,DMA_104,Amazon,1616.14,96754,3181
2023-12-31,DMA_104,TikTok,1853.66,94083,3372
2023-12-31,DMA_105,Meta,3823.86,212344,6707
2023-12-31,DMA_105,Google,1938.51,111350,4440
2023-12-31,DMA_105,Amazon,2698.9,131959,4096
2023-12-31,DMA_105,TikTok,1591.51,84056,2412
2023-12-31,DMA_106,Meta,4169.51,254893,7579
2023-12-31,DMA_106,Google,2769.77,170797,5260
2023-12-31,DMA_106,Amazon,1672.47,97656,3431
2023-12-31,DMA_106,TikTok,1036.39,61907,1589
2023-12-31,DMA_107,Meta,2430.04,128675,4086
2023-12-31,DMA_107,Google,2808.85,150156,5290
2023-12-31,DMA_107,Amazon,2798.64,172573,4685
2023-12-31,DMA_107,TikTok,2137.77,107994,2922
2023-12-31,DMA_108,Meta,4073.92,244818,8857
2023-12-31,DMA_108,Google,3476.21,181983,6874
2023-12-31,DMA_108,Amazon,1926.16,96672,3086
2023-12-31,DMA_108,TikTok,1516.58,88559,3312
2023-12-31,DMA_109,Meta,2933.11,145139,4725
2023-12-31,DMA_109,Google,2378.18,139272,3821
2023-12-31,DMA_109,Amazon,2194.77,113881,4148
2023-12-31,DMA_109,TikTok,1950.02,108664,3747
2023-12-31,DMA_110,Meta,2962.66,171172,5004
2023-12-31,DMA_110,Google,1957.67,99110,2903
2023-12-31,DMA_110,Amazon,2418.29,122778,3096
2023-12-31,DMA_110,TikTok,1687.56,99590,3050
2023-12-31,DMA_111,Meta,4992.25,290555,8785
2023-12-31,DMA_111,Google,3105.57,175775,5089
2023-12-31,DMA_111,Amazon,1696.79,95371,3556
2023-12-31,DMA_111,TikTok,1752.32,107184,4083
2023-12-31,DMA_112,Meta,3201.82,192145,6145
2023-12-31,DMA_112,Google,2926.63,158794,4190
2023-12-31,DMA_112,Amazon,2351.82,126336,4852
2023-12-31,DMA_112,TikTok,2170.87,117470,4611
2023-12-31,DMA_113,Meta,3887.19,216046,7989
2023-12-31,DMA_113,Google,2341.3,143377,4514
2023-12-31,DMA_113,Amazon,2378.93,143103,4134
2023-12-31,DMA_113,TikTok,1749.98,103687,3487
2023-12-31,DMA_114,Meta,3616.82,187117,6548
2023-12-31,DMA_114,Google,2691.9,131146,5015
2023-12-31,DMA_114,Amazon,1382.26,68672,1725
2023-12-31,DMA_114,TikTok,1646.76,80236,2126
2023-12-31,DMA_115,Meta,2558.73,150879,4881
2023-12-31,DMA_115,Google,3295.73,197472,5278
2023-12-31,DMA_115,Amazon,2499.98,140743,4188
2023-12-31,DMA_115,TikTok,1104.97,56616,1506
2023-12-31,DMA_116,Meta,3208.99,170326,4875
2023-12-31,DMA_116,Google,2467.59,134317,4009
2023-12-31,DMA_116,Amazon,2248.22,128847,4970
2023-12-31,DMA_116,TikTok,1791.18,90491,2984
2023-12-31,DMA_117,Meta,2879.47,162513,4475
2023-12-31,DMA_117,Google,3057.36,166046,5609
2023-12-31,DMA_117,Amazon,2455.93,123940,4081
2023-12-31,DMA_117,TikTok,1392.94,75437,2842
2023-12-31,DMA_118,Meta,4275.94,234487,6342
2023-12-31,DMA_118,Google,3301.95,202399,6380
2023-12-31,DMA_118,Amazon,2348.58,138356,4465
2023-12-31,DMA_118,TikTok,1800.48,88443,3031
2023-12-31,DMA_119,Meta,3357.9,167295,6100
2023-12-31,DMA_119,Google,2178.03,113098,3121
2023-12-31,DMA_119,Amazon,1802.23,90076,2938
2023-12-31,DMA_119,TikTok,1250.65,63884,2177
2023-12-31,DMA_120,Meta,3303.07,163705,5000
2023-12-31,DMA_120,Google,2195.35,126999,3760
2023-12-31,DMA_120,Amazon,1688.32,97826,2501
2023-12-31,DMA_120,TikTok,1379.23,85323,2184
2023-12-31,DMA_121,Meta,3707.46,202561,7592
2023-12-31,DMA_121,Google,3213.78,154884,4757
2023-12-31,DMA_121,Amazon,1873.96,108956,2965
2023-12-31,DMA_121,TikTok,1130.09,61310,2322
2023-12-31,DMA_122,Meta,3172.54,152451,5697
2023-12-31,DMA_122,Google,3300.68,180690,5790
2023-12-31,DMA_122,Amazon,2375.61,145062,4354
2023-12-31,DMA_122,TikTok,1258.63,76548,2069
2023-12-31,DMA_123,Meta,4724.29,236106,7648
2023-12-31,DMA_123,Google,2424.69,127673,4555
2023-12-31,DMA_123,Amazon,2625.07,128070,3388
2023-12-31,DMA_123,TikTok,1645.73,83026,3163
2023-12-31,DMA_124,Meta,2951.0,169172,4357
2023-12-31,DMA_124,Google,2921.72,158097,4339
2023-12-31,DMA_124,Amazon,2276.58,111378,4307
2023-12-31,DMA_124,TikTok,1264.86,66540,2543
2023-12-31,DMA_125,Meta,4812.56,265325,7747
2023-12-31,DMA_125,Google,3010.34,159426,4273
2023-12-31,DMA_125,Amazon,2483.09,131081,3360
2023-12-31,DMA_125,TikTok,1830.95,95660,3551
2023-12-31,DMA_126,Meta,2640.71,162428,6031
2023-12-31,DMA_126,Google,2350.18,126424,3425
2023-12-31,DMA_126,Amazon,1897.58,93572,3064
2023-12-31,DMA_126,TikTok,1984.51,119507,3434
2023-12-31,DMA_127,Meta,3123.47,179450,5094
2023-12-31,DMA_127,Google,2046.53,117137,3671
2023-12-31,DMA_127,Amazon,1854.94,92340,2866
2023-12-31,DMA_127,TikTok,1298.03,77284,2748
2023-12-31,DMA_128,Meta,3041.22,175176,5631
2023-12-31,DMA_128,Google,2142.72,110639,3051
2023-12-31,DMA_128,Amazon,2027.53,108535,4033
2023-12-31,DMA_128,TikTok,1190.36,67013,2563
2023-12-31,DMA_129,Meta,3631.13,221726,5753
2023-12-31,DMA_129,Google,2550.67,149764,4583
2023-12-31,DMA_129,Amazon,2175.11,105379,2794
2023-12-31,DMA_129,TikTok,1210.76,69637,2557
2023-12-31,DMA_130,Meta,3114.02,176872,5564
2023-12-31,DMA_130,Google,3311.42,175993,5209
2023-12-31,DMA_130,Amazon,2254.28,118753,4434
2023-12-31,DMA_130,TikTok,1644.76,100422,2572
2023-12-31,DMA_131,Meta,2964.3,164480,4116
2023-12-31,DMA_131,Google,2153.04,107638,3015
2023-12-31,DMA_131,Amazon,2947.32,177019,6560
2023-12-31,DMA_131,TikTok,1056.02,56412,1632
2023-12-31,DMA_132,Meta,2722.16,151804,4897
2023-12-31,DMA_132,Google,3535.46,189596,5148
2023-12-31,DMA_132,Amazon,1819.75,111717,3895
2023-12-31,DMA_132,TikTok,1569.93,79061,3156
2023-12-31,DMA_133,Meta,2514.41,155689,5146
2023-12-31,DMA_133,Google,2695.74,161585,6143
2023-12-31,DMA_133,Amazon,1741.82,103177,3142
2023-12-31,DMA_133,TikTok,1434.86,69811,2190
2023-12-31,DMA_134,Meta,3928.25,214906,6280
2023-12-31,DMA_134,Google,3514.51,209170,6696
2023-12-31,DMA_134,Amazon,1967.53,116673,3970
2023-12-31,DMA_134,TikTok,1085.57,54317,1963
2023-12-31,DMA_135,Meta,2908.62,177077,5155
2023-12-31,DMA_135,Google,3314.59,182173,5819
2023-12-31,DMA_135,Amazon,2619.95,143862,4393
2023-12-31,DMA_135,TikTok,1125.94,62221,2196
2023-12-31,DMA_136,Meta,3032.75,152036,4625
2023-12-31,DMA_136,Google,3309.63,192167,6236
2023-12-31,DMA_136,Amazon,2467.35,148384,5096
2023-12-31,DMA_136,TikTok,1547.09,89215,2934
2023-12-31,DMA_137,Meta,3705.85,190340,4994
2023-12-31,DMA_137,Google,2351.35,116723,3666
2023-12-31,DMA_137,Amazon,2857.94,140715,5014
2023-12-31,DMA_137,TikTok,1586.74,91113,3640
2023-12-31,DMA_138,Meta,3374.73,181188,4570
2023-12-31,DMA_138,Google,3388.47,193162,6210
2023-12-31,DMA_138,Amazon,1792.18,86491,2689
2023-12-31,DMA_138,TikTok,1218.63,68710,2083
2023-12-31,DMA_139,Meta,4460.69,239626,6450
2023-12-31,DMA_139,Google,3214.4,190321,5450
2023-12-31,DMA_139,Amazon,2014.71,114603,4039
2023-12-31,DMA_139,TikTok,2088.38,105692,3450
2023-12-31,DMA_140,Meta,4072.19,204150,6072
2023-12-31,DMA_140,Google,3263.2,190413,5969
2023-12-31,DMA_140,Amazon,2188.19,120534,3185
2023-12-31,DMA_140,TikTok,1587.21,80398,2662
2023-12-31,DMA_141,Meta,2866.61,146041,5435
2023-12-31,DMA_141,Google,3548.81,201585,6211
2023-12-31,DMA_141,Amazon,3118.08,179466,5386
2023-12-31,DMA_141,TikTok,1675.89,84753,2343
2023-12-31,DMA_142,Meta,3035.43,173136,4969
2023-12-31,DMA_142,Google,3678.92,177110,4878
2023-12-31,DMA_142,Amazon,2632.06,134576,4956
2023-12-31,DMA_142,TikTok,1179.39,65970,2363
2023-12-31,DMA_143,Meta,4705.05,272952,10304
2023-12-31,DMA_143,Google,3731.01,186574,4910
2023-12-31,DMA_143,Amazon,2472.6,147543,4859
2023-12-31,DMA_143,TikTok,1702.7,95780,3099
2023-12-31,DMA_144,Meta,3148.1,182758,5351
2023-12-31,DMA_144,Google,2205.73,108872,2951
2023-12-31,DMA_144,Amazon,1603.52,93414,2822
2023-12-31,DMA_144,TikTok,1130.84,69386,2113
2023-12-31,DMA_145,Meta,3365.66,192125,6249
2023-12-31,DMA_145,Google,3223.89,173869,6799
2023-12-31,DMA_145,Amazon,1888.74,114422,4237
2023-12-31,DMA_145,TikTok,1975.72,118577,3111
2023-12-31,DMA_146,Meta,4388.55,224200,8240
2023-12-31,DMA_146,Google,2020.9,101408,2574
2023-12-31,DMA_146,Amazon,1645.76,94011,3206
2023-12-31,DMA_146,TikTok,1154.06,70762,2785
2023-12-31,DMA_147,Meta,3708.84,205872,5246
2023-12-31,DMA_147,Google,3517.85,192292,5559
2023-12-31,DMA_147,Amazon,2969.28,146438,5761
2023-12-31,DMA_147,TikTok,1303.45,75708,2210
2023-12-31,DMA_148,Meta,3705.15,228510,8375
2023-12-31,DMA_148,Google,3410.2,209683,7259
2023-12-31,DMA_148,Amazon,1751.43,106052,3047
2023-12-31,DMA_148,TikTok,2031.13,98661,2545
2023-12-31,DMA_149,Meta,2825.69,138510,4602
2023-12-31,DMA_149,Google,2844.12,150325,4755
2023-12-31,DMA_149,Amazon,2459.98,130150,4463
2023-12-31,DMA_149,TikTok,1125.66,68254,2051
2023-12-31,DMA_150,Meta,2426.37,133974,5217
2023-12-31,DMA_150,Google,1770.81,104583,3047
2023-12-31,DMA_150,Amazon,1887.7,110017,3859
2023-12-31,DMA_150,TikTok,1322.24,64680,1733
2024-01-07,DMA_001,Meta,3378.32,204953,6298
2024-01-07,DMA_001,Google,2163.69,128038,4470
2024-01-07,DMA_001,Amazon,2672.79,130505,5154
2024-01-07,DMA_001,TikTok,1226.17,61484,1889
2024-01-07,DMA_002,Meta,2467.79,133278,3405
2024-01-07,DMA_002,Google,2959.69,179604,6012
2024-01-07,DMA_002,Amazon,1728.36,98314,3614
2024-01-07,DMA_002,TikTok,1033.23,50782,1676
2024-01-07,DMA_003,Meta,4523.27,246254,6806
2024-01-07,DMA_003,Google,2972.77,154655,4177
2024-01-07,DMA_003,Amazon,2657.39,137648,3863
2024-01-07,DMA_003,TikTok,1430.12,75344,2084
2024-01-07,DMA_004,Meta,3002.15,145204,4690
2024-01-07,DMA_004,Google,2774.91,140169,3967
2024-01-07,DMA_004,Amazon,2133.74,117519,4648
2024-01-07,DMA_004,TikTok,1347.47,76731,2723
2024-01-07,DMA_005,Meta,2631.12,142852,4290
2024-01-07,DMA_005,Google,2206.1,136664,4123
2024-01-07,DMA_005,Amazon,3168.57,165445,4236
2024-01-07,DMA_005,TikTok,2088.43,117128,3483
2024-01-07,DMA_006,Meta,3499.7,200915,6983
2024-01-07,DMA_006,Google,3757.78,221513,7635
2024-01-07,DMA_006,Amazon,2303.9,142324,3685
2024-01-07,DMA_006,TikTok,2038.08,119069,3388
2024-01-07,DMA_007,Meta,3984.37,224847,6827
2024-01-07,DMA_007,Google,3687.02,204183,5762
2024-01-07,DMA_007,Amazon,1993.06,105296,4118
2024-01-07,DMA_007,TikTok,1037.38,56235,1690
2024-01-07,DMA_008,Meta,4846.51,245153,8538
2024-01-07,DMA_008,Google,3198.3,191026,4857
2024-01-07,DMA_008,Amazon,2783.94,146553,5176
2024-01-07,DMA_008,TikTok,2103.82,108956,3056
2024-01-07,DMA_009,Meta,2708.45,135311,5329
2024-01-07,DMA_009,Google,2698.85,157060,5445
2024-01-07,DMA_009,Amazon,2073.0,123956,3432
2024-01-07,DMA_009,TikTok,1863.46,94489,2699
2024-01-07,DMA_010,Meta,4178.71,204624,6511
2024-01-07,DMA_010,Google,2166.51,118059,3604
2024-01-07,DMA_010,Amazon,2022.2,103579,3078
2024-01-07,DMA_010,TikTok,1130.9,62168,1822
2024-01-07,DMA_011,Meta,3217.85,183056,5114
2024-01-07,DMA_011,Google,2336.44,133068,4866
2024-01-07,DMA_011,Amazon,2371.64,145847,5385
2024-01-07,DMA_011,TikTok,1496.99,75844,2773
2024-01-07,DMA_012,Meta,2418.95,126954,3385
2024-01-07,DMA_012,Google,2349.76,120189,4674
2024-01-07,DMA_012,Amazon,3025.16,155370,3962
2024-01-07,DMA_012,TikTok,1858.88,99118,3659
2024-01-07,DMA_013,Meta,4286.31,252405,8161
2024-01-07,DMA_013,Google,2291.36,129224,3735
2024-01-07,DMA_013,Amazon,2312.42,133450,4496
2024-01-07,DMA_013,TikTok,1824.67,102495,2915
2024-01-07,DMA_014,Meta,3897.17,187259,7412
2024-01-07,DMA_014,Google,3168.78,179918,4575
2024-01-07,DMA_014,Amazon,2522.48,146029,4974
2024-01-07,DMA_014,TikTok,1337.13,70814,2589
2024-01-07,DMA_015,Meta,4892.57,255010,7303
2024-01-07,DMA_015,Google,3338.95,160989,5134
2024-01-07,DMA_015,Amazon,1768.0,97312,2479
2024-01-07,DMA_015,TikTok,1604.39,93316,2939
2024-01-07,DMA_016,Meta,3788.66,229344,8362
2024-01-07,DMA_016,Google,2254.32,136479,3574
2024-01-07,DMA_016,Amazon,2276.76,137026,4083
2024-01-07,DMA_016,TikTok,1370.57,70315,2209
2024-01-07,DMA_017,Meta,3402.84,173484,5883
2024-01-07,DMA_017,Google,2848.21,153527,5308
2024-01-07,DMA_017,Amazon,1757.91,93268,2552
2024-01-07,DMA_017,TikTok,1471.85,70903,2118
2024-01-07,DMA_018,Meta,3898.71,220944,7749
2024-01-07,DMA_018,Google,3248.91,176922,5884
2024-01-07,DMA_018,Amazon,1542.0,92945,2525
2024-01-07,DMA_018,TikTok,1193.14,68392,2284
2024-01-07,DMA_019,Meta,3193.7,176300,4456
2024-01-07,DMA_019,Google,2394.31,137119,3459
2024-01-07,DMA_019,Amazon,2545.61,146271,5212
2024-01-07,DMA_019,TikTok,1497.77,80998,2265
2024-01-07,DMA_020,Meta,3558.91,176543,5818
2024-01-07,DMA_020,Google,2938.2,166223,4191
2024-01-07,DMA_020,Amazon,1815.94,94927,2407
2024-01-07,DMA_020,TikTok,1155.62,61933,2363
2024-01-07,DMA_021,Meta,2673.27,134962,5330
2024-01-07,DMA_021,Google,3761.2,184147,5511
2024-01-07,DMA_021,Amazon,2623.24,146541,5765
2024-01-07,DMA_021,TikTok,1269.42,76555,2272
2024-01-07,DMA_022,Meta,2853.93,139968,4353
2024-01-07,DMA_022,Google,2386.87,144699,3680
2024-01-07,DMA_022,Amazon,2249.23,130030,5079
2024-01-07,DMA_022,TikTok,1245.11,64038,1896
2024-01-07,DMA_023,Meta,2299.05,116482,4309
2024-01-07,DMA_023,Google,2979.9,177246,5115
2024-01-07,DMA_023,Amazon,2230.43,132369,4585
2024-01-07,DMA_023,TikTok,1952.12,93858,2848
2024-01-07,DMA_024,Meta,2969.43,169206,5540
2024-01-07,DMA_024,Google,2854.21,164052,5308
2024-01-07,DMA_024,Amazon,2665.73,154774,4165
2024-01-07,DMA_024,TikTok,1465.54,76532,2265
2024-01-07,DMA_025,Meta,3474.63,196154,6752
2024-01-07,DMA_025,Google,3428.86,201870,7749
2024-01-07,DMA_025,Amazon,1635.82,92264,2358
2024-01-07,DMA_025,TikTok,1676.82,91319,2817
2024-01-07,DMA_026,Meta,3268.36,158453,5651
2024-01-07,DMA_026,Google,2558.55,152286,5142
2024-01-07,DMA_026,Amazon,1518.77,79250,2769
2024-01-07,DMA_026,TikTok,2053.91,105500,3333
2024-01-07,DMA_027,Meta,4260.97,212964,6849
2024-01-07,DMA_027,Google,3300.72,168448,6624
2024-01-07,DMA_027,Amazon,2389.7,147415,5767
2024-01-07,DMA_027,TikTok,1747.84,106438,3367
2024-01-07,DMA_028,Meta,3221.07,191795,5242
2024-01-07,DMA_028,Google,1953.72,119599,3811
2024-01-07,DMA_028,Amazon,1685.48,96554,3187
2024-01-07,DMA_028,TikTok,1712.92,100033,2772
2024-01-07,DMA_029,Meta,3648.59,216843,7494
2024-01-07,DMA_029,Google,2412.61,124076,3405
2024-01-07,DMA_029,Amazon,1872.57,100295,3924
2024-01-07,DMA_029,TikTok,974.11,53828,1944
2024-01-07,DMA_030,Meta,3325.82,169914,6617
2024-01-07,DMA_030,Google,2663.34,148232,5775
2024-01-07,DMA_030,Amazon,2672.68,134485,5263
2024-01-07,DMA_030,TikTok,1569.84,76952,2462
2024-01-07,DMA_031,Meta,3711.81,210161,7412
2024-01-07,DMA_031,Google,3427.21,165895,5555
2024-01-07,DMA_031,Amazon,2109.63,116652,4485
2024-01-07,DMA_031,TikTok,1729.94,98908,2961
2024-01-07,DMA_032,Meta,2727.67,157255,4942
