date,geo_id,product_sku,sales_units,sales_revenue,promo_flag
2024-01-21,DMA_085,Brightline_HydraCare,3849.0,59478.39760836795,0
2024-01-21,DMA_086,Brightline_HydraCare,814.0,12548.716825409161,0
2024-01-21,DMA_087,Brightline_HydraCare,10515.0,152356.85786438533,0
2024-01-21,DMA_088,Brightline_HydraCare,8082.0,112999.54978379229,0
2024-01-21,DMA_089,Brightline_HydraCare,2831.0,43785.96082240988,0
2024-01-21,DMA_090,Brightline_HydraCare,4473.0,68948.0873882481,0
2024-01-21,DMA_091,Brightline_HydraCare,1457.0,21543.599569271708,0
2024-01-21,DMA_092,Brightline_HydraCare,459.0,7037.139354126034,0
2024-01-21,DMA_093,Brightline_HydraCare,1332.3515489590154,19539.77203472322,1
2024-01-21,DMA_094,Brightline_HydraCare,8771.0,126124.5401378099,0
2024-01-21,DMA_095,Brightline_HydraCare,2972.0,44588.831701718875,0
2024-01-21,DMA_096,Brightline_HydraCare,415.0,6386.548940664735,0
2024-01-21,DMA_097,Brightline_HydraCare,3591.0,54697.888288472095,0
2024-01-21,DMA_098,Brightline_HydraCare,8858.0,136252.62226508936,0
2024-01-21,DMA_099,Brightline_HydraCare,1455.0,20995.018304523244,0
2024-01-21,DMA_100,Brightline_HydraCare,776.0,12560.654814609305,0
2024-01-21,DMA_101,Brightline_HydraCare,2190.0,32287.63944510631,0
2024-01-21,DMA_102,Brightline_HydraCare,9636.0,143680.59658677867,0
2024-01-21,DMA_103,Brightline_HydraCare,816.8630368853603,11445.074600322505,1
2024-01-21,DMA_104,Brightline_HydraCare,2293.0,34061.617594957745,0
2024-01-21,DMA_105,Brightline_HydraCare,6527.0,100510.4367813224,0
2024-01-21,DMA_106,Brightline_HydraCare,5241.0,81612.23859084169,0
2024-01-21,DMA_107,Brightline_HydraCare,2536.0,41010.81128212926,0
2024-01-21,DMA_108,Brightline_HydraCare,11850.0,182373.58763664876,0
2024-01-21,DMA_109,Brightline_HydraCare,2295.0,34901.636838270235,0
2024-01-21,DMA_110,Brightline_HydraCare,2849.0,41781.378920471776,0
2024-01-21,DMA_111,Brightline_HydraCare,341.0,4945.759890594409,0
2024-01-21,DMA_112,Brightline_HydraCare,6320.0,99398.97795952707,0
2024-01-21,DMA_113,Brightline_HydraCare,3723.0,58500.626189642964,0
2024-01-21,DMA_114,Brightline_HydraCare,2566.0,36417.289057216534,0
2024-01-21,DMA_115,Brightline_HydraCare,1726.0,26826.047625920182,0
2024-01-21,DMA_116,Brightline_HydraCare,3050.0,47237.75269406799,0
2024-01-21,DMA_117,Brightline_HydraCare,1906.7038387779355,27007.77982412788,1
2024-01-21,DMA_118,Brightline_HydraCare,1859.0,28638.531900077312,0
2024-01-21,DMA_119,Brightline_HydraCare,3150.0,44770.44648947423,0
2024-01-21,DMA_120,Brightline_HydraCare,6311.548999148204,83173.78378815502,1
2024-01-21,DMA_121,Brightline_HydraCare,4173.0,62093.91947074731,0
2024-01-21,DMA_122,Brightline_HydraCare,1443.0,21924.01996476221,0
2024-01-21,DMA_123,Brightline_HydraCare,469.7814538453228,7006.178210169986,1
2024-01-21,DMA_124,Brightline_HydraCare,767.0,13154.303196587382,0
2024-01-21,DMA_125,Brightline_HydraCare,6831.0,104405.94956017808,0
2024-01-21,DMA_126,Brightline_HydraCare,1820.0,27500.848583342726,0
2024-01-21,DMA_127,Brightline_HydraCare,1973.0,30230.687731079026,0
2024-01-21,DMA_128,Brightline_HydraCare,4789.934016806142,70263.59356851284,1
2024-01-21,DMA_129,Brightline_HydraCare,1925.0,30216.935395897548,0
2024-01-21,DMA_130,Brightline_HydraCare,4703.0,71818.34411465318,0
2024-01-21,DMA_131,Brightline_HydraCare,1972.0,30046.138950056993,0
2024-01-21,DMA_132,Brightline_HydraCare,1772.0,25750.544223809837,0
2024-01-21,DMA_133,Brightline_HydraCare,6916.0,95625.81859670856,0
2024-01-21,DMA_134,Brightline_HydraCare,5662.800562842231,82812.57137206235,1
2024-01-21,DMA_135,Brightline_HydraCare,8254.68459025654,125570.05885731308,1
2024-01-21,DMA_136,Brightline_HydraCare,846.0,12407.838180101831,0
2024-01-21,DMA_137,Brightline_HydraCare,1536.0,23376.06969646161,0
2024-01-21,DMA_138,Brightline_HydraCare,3124.0,46315.57612252568,0
2024-01-21,DMA_139,Brightline_HydraCare,1803.0,27627.251108086213,0
2024-01-21,DMA_140,Brightline_HydraCare,4391.0,62648.073947461125,0
2024-01-21,DMA_141,Brightline_HydraCare,3796.0,57489.15786383682,0
2024-01-21,DMA_142,Brightline_HydraCare,4760.0,69111.79369752551,0
2024-01-21,DMA_143,Brightline_HydraCare,1702.0,23566.381824370244,0
2024-01-21,DMA_144,Brightline_HydraCare,3255.0,48421.81749715698,0
2024-01-21,DMA_145,Brightline_HydraCare,7268.028499352889,117394.92742321803,1
2024-01-21,DMA_146,Brightline_HydraCare,1827.0,25406.385677149043,0
2024-01-21,DMA_147,Brightline_HydraCare,1707.8203509847397,25770.230651000904,1
2024-01-21,DMA_148,Brightline_HydraCare,5736.0,89471.17652616269,0
2024-01-21,DMA_149,Brightline_HydraCare,9976.365357364914,166854.94019658727,1
2024-01-21,DMA_150,Brightline_HydraCare,1860.0,27212.35848948687,0
2024-01-28,DMA_001,Brightline_HydraCare,1707.0,24795.88122595533,0
2024-01-28,DMA_002,Brightline_HydraCare,607.0,8573.863377798649,0
2024-01-28,DMA_003,Brightline_HydraCare,2555.0,40510.51442664907,0
2024-01-28,DMA_004,Brightline_HydraCare,2024.0,29043.265048215082,0
2024-01-28,DMA_005,Brightline_HydraCare,3132.0,46109.4689817597,0
2024-01-28,DMA_006,Brightline_HydraCare,4838.0,65861.1289119584,0
2024-01-28,DMA_007,Brightline_HydraCare,6836.0,107072.1236374128,0
2024-01-28,DMA_008,Brightline_HydraCare,2917.0,46288.97955377213,0
2024-01-28,DMA_009,Brightline_HydraCare,1981.0,30971.61030072047,0
2024-01-28,DMA_010,Brightline_HydraCare,2140.0,29523.45292342728,0
2024-01-28,DMA_011,Brightline_HydraCare,82.0,1267.3397890079275,0
2024-01-28,DMA_012,Brightline_HydraCare,3347.0,46006.17916674658,0
2024-01-28,DMA_013,Brightline_HydraCare,3922.0,59000.725548521965,0
2024-01-28,DMA_014,Brightline_HydraCare,2155.0,32656.456638648815,0
2024-01-28,DMA_015,Brightline_HydraCare,1324.0,20168.011935581508,0
2024-01-28,DMA_016,Brightline_HydraCare,7233.4427055364895,111402.0876283872,1
2024-01-28,DMA_017,Brightline_HydraCare,3265.9879095610854,48970.14040434519,1
2024-01-28,DMA_018,Brightline_HydraCare,552.0,7467.554181730379,0
2024-01-28,DMA_019,Brightline_HydraCare,2323.0,35777.31457758099,0
2024-01-28,DMA_020,Brightline_HydraCare,1730.0,26076.646563113252,0
2024-01-28,DMA_021,Brightline_HydraCare,4963.365376278274,71090.45677884748,1
2024-01-28,DMA_022,Brightline_HydraCare,2381.0,32912.4485552053,0
2024-01-28,DMA_023,Brightline_HydraCare,3244.0,52406.873978353964,0
2024-01-28,DMA_024,Brightline_HydraCare,2761.8267452361742,43977.880247098794,1
2024-01-28,DMA_025,Brightline_HydraCare,1828.3409483831083,28393.162352442567,1
2024-01-28,DMA_026,Brightline_HydraCare,6029.64888882671,87386.3450761832,1
2024-01-28,DMA_027,Brightline_HydraCare,5604.0,73481.06769405499,0
2024-01-28,DMA_028,Brightline_HydraCare,6736.179189414423,104905.9498023254,1
2024-01-28,DMA_029,Brightline_HydraCare,2140.0287999000466,32688.972190944918,1
2024-01-28,DMA_030,Brightline_HydraCare,5257.0,77377.80018090567,0
2024-01-28,DMA_031,Brightline_HydraCare,8880.728815912711,140702.75707384982,1
2024-01-28,DMA_032,Brightline_HydraCare,5124.0,80118.85452301922,0
2024-01-28,DMA_033,Brightline_HydraCare,3748.0,56715.004417416916,0
2024-01-28,DMA_034,Brightline_HydraCare,615.0,9241.17069524305,0
2024-01-28,DMA_035,Brightline_HydraCare,3815.0,57370.83138198208,0
2024-01-28,DMA_036,Brightline_HydraCare,2283.0,35409.227047261295,0
2024-01-28,DMA_037,Brightline_HydraCare,2302.2317572545476,33052.894401738806,1
2024-01-28,DMA_038,Brightline_HydraCare,3314.0,50768.78104919671,0
2024-01-28,DMA_039,Brightline_HydraCare,5982.098908817085,85601.18406897246,1
2024-01-28,DMA_040,Brightline_HydraCare,10959.0,175370.48109542453,0
2024-01-28,DMA_041,Brightline_HydraCare,707.0,10887.161175077768,0
2024-01-28,DMA_042,Brightline_HydraCare,8101.269306943526,117337.39773501299,1
2024-01-28,DMA_043,Brightline_HydraCare,4584.0,69037.08844301428,0
2024-01-28,DMA_044,Brightline_HydraCare,6394.19390964663,91818.45189121355,1
2024-01-28,DMA_045,Brightline_HydraCare,2629.0,42400.73448773655,0
2024-01-28,DMA_046,Brightline_HydraCare,6042.720710433112,97995.75039786822,1
2024-01-28,DMA_047,Brightline_HydraCare,3162.0,49081.09446319779,0
2024-01-28,DMA_048,Brightline_HydraCare,870.0,14065.718410394611,0
2024-01-28,DMA_049,Brightline_HydraCare,3901.6687002925078,58969.22363129789,1
2024-01-28,DMA_050,Brightline_HydraCare,987.0,15370.190177851144,0
2024-01-28,DMA_051,Brightline_HydraCare,5227.5929908250055,83215.66585719529,1
2024-01-28,DMA_052,Brightline_HydraCare,7589.8086095826375,113814.43455071707,1
2024-01-28,DMA_053,Brightline_HydraCare,1313.0,19765.019523493254,0
2024-01-28,DMA_054,Brightline_HydraCare,2925.0,45923.209169384645,0
2024-01-28,DMA_055,Brightline_HydraCare,4942.0,76526.24470948154,0
2024-01-28,DMA_056,Brightline_HydraCare,2147.0,30988.519375296255,0
2024-01-28,DMA_057,Brightline_HydraCare,13831.0,184780.47222445824,0
2024-01-28,DMA_058,Brightline_HydraCare,2869.0,42657.307491306805,0
2024-01-28,DMA_059,Brightline_HydraCare,1339.137155388396,17981.01556403004,1
2024-01-28,DMA_060,Brightline_HydraCare,4892.0,69743.95739382875,0
2024-01-28,DMA_061,Brightline_HydraCare,2357.0,33809.47923140902,0
2024-01-28,DMA_062,Brightline_HydraCare,4603.0,67081.90458205694,0
2024-01-28,DMA_063,Brightline_HydraCare,1830.0,28576.051352864462,0
2024-01-28,DMA_064,Brightline_HydraCare,4658.0,73495.13347554117,0
2024-01-28,DMA_065,Brightline_HydraCare,1316.0,20242.127090449714,0
2024-01-28,DMA_066,Brightline_HydraCare,2153.4314967153323,33323.01778383773,1
2024-01-28,DMA_067,Brightline_HydraCare,3730.0,57785.49697669128,0
2024-01-28,DMA_068,Brightline_HydraCare,8772.0,115153.35548775754,0
2024-01-28,DMA_069,Brightline_HydraCare,4439.0,66618.95063282219,0
2024-01-28,DMA_070,Brightline_HydraCare,2894.6902660207893,39520.210310202616,1
2024-01-28,DMA_071,Brightline_HydraCare,1401.0596395209225,21550.89567050152,1
2024-01-28,DMA_072,Brightline_HydraCare,6827.0,91687.76300868632,0
2024-01-28,DMA_073,Brightline_HydraCare,2747.0,40833.251507543726,0
2024-01-28,DMA_074,Brightline_HydraCare,2978.0,45893.443794739745,0
2024-01-28,DMA_075,Brightline_HydraCare,6152.0,87122.66482646854,0
2024-01-28,DMA_076,Brightline_HydraCare,2437.0,38312.77634682804,0
2024-01-28,DMA_077,Brightline_HydraCare,3412.0,52476.44613290652,0
2024-01-28,DMA_078,Brightline_HydraCare,3190.0,48761.1230847922,0
2024-01-28,DMA_079,Brightline_HydraCare,2910.0,45173.388464741736,0
2024-01-28,DMA_080,Brightline_HydraCare,1137.0,16748.692125156984,0
2024-01-28,DMA_081,Brightline_HydraCare,336.0,5078.283553666716,0
2024-01-28,DMA_082,Brightline_HydraCare,3925.0,58904.589315764424,0
2024-01-28,DMA_083,Brightline_HydraCare,1256.0,18828.178894171593,0
2024-01-28,DMA_084,Brightline_HydraCare,2221.8014311893426,32207.181761916494,1
2024-01-28,DMA_085,Brightline_HydraCare,4163.0,58565.50410480703,0
2024-01-28,DMA_086,Brightline_HydraCare,774.0,11414.453728237459,0
2024-01-28,DMA_087,Brightline_HydraCare,12540.902595102747,184427.00353168295,1
2024-01-28,DMA_088,Brightline_HydraCare,8708.0,125808.40992052719,0
2024-01-28,DMA_089,Brightline_HydraCare,2372.0,37095.803677840035,0
2024-01-28,DMA_090,Brightline_HydraCare,3413.0,48194.444109944096,0
2024-01-28,DMA_091,Brightline_HydraCare,1811.0,26932.04768493597,0
2024-01-28,DMA_092,Brightline_HydraCare,446.0,7080.140633517239,0
2024-01-28,DMA_093,Brightline_HydraCare,1753.540539220415,27498.75446969012,1
2024-01-28,DMA_094,Brightline_HydraCare,9194.0,146296.9544846883,0
2024-01-28,DMA_095,Brightline_HydraCare,2965.0,43161.25169106406,0
2024-01-28,DMA_096,Brightline_HydraCare,410.0,6391.16859866127,0
2024-01-28,DMA_097,Brightline_HydraCare,2584.0,36699.963370656376,0
2024-01-28,DMA_098,Brightline_HydraCare,8668.799068788343,128238.36411336111,1
2024-01-28,DMA_099,Brightline_HydraCare,1265.0,18802.559174522292,0
2024-01-28,DMA_100,Brightline_HydraCare,792.0,11537.950913954382,0
2024-01-28,DMA_101,Brightline_HydraCare,2163.0,31858.04725782988,0
2024-01-28,DMA_102,Brightline_HydraCare,6784.0,99249.70328089347,0
2024-01-28,DMA_103,Brightline_HydraCare,594.0,8472.343557154194,0
2024-01-28,DMA_104,Brightline_HydraCare,2454.0,38386.229057803655,0
2024-01-28,DMA_105,Brightline_HydraCare,7153.0,106316.20134708026,0
2024-01-28,DMA_106,Brightline_HydraCare,5898.0,89361.05455201812,0
2024-01-28,DMA_107,Brightline_HydraCare,2157.0,32619.95003337224,0
2024-01-28,DMA_108,Brightline_HydraCare,13468.725251162308,202583.70015527352,1
2024-01-28,DMA_109,Brightline_HydraCare,3109.1729365791634,46854.00308593007,1
2024-01-28,DMA_110,Brightline_HydraCare,2787.0,41166.601655830156,0
2024-01-28,DMA_111,Brightline_HydraCare,307.0,4931.585878975547,0
2024-01-28,DMA_112,Brightline_HydraCare,6096.0,94918.12505019686,0
2024-01-28,DMA_113,Brightline_HydraCare,3512.0,52728.418274318865,0
2024-01-28,DMA_114,Brightline_HydraCare,3772.199435751773,55318.20766795046,1
2024-01-28,DMA_115,Brightline_HydraCare,1738.0,25915.117031502643,0
2024-01-28,DMA_116,Brightline_HydraCare,2371.0,36307.635461488055,0
2024-01-28,DMA_117,Brightline_HydraCare,1467.0,23655.309086813075,0
2024-01-28,DMA_118,Brightline_HydraCare,2035.0,28429.386184954976,0
2024-01-28,DMA_119,Brightline_HydraCare,3230.0,50048.30435280971,0
2024-01-28,DMA_120,Brightline_HydraCare,3786.0,59989.33176663294,0
2024-01-28,DMA_121,Brightline_HydraCare,3274.0,45459.3627971477,0
2024-01-28,DMA_122,Brightline_HydraCare,1497.0,22251.61285314996,0
2024-01-28,DMA_123,Brightline_HydraCare,440.8577677017398,6260.89075255727,1
2024-01-28,DMA_124,Brightline_HydraCare,613.0,9392.935988968517,0
2024-01-28,DMA_125,Brightline_HydraCare,6761.0,99597.89200975808,0
2024-01-28,DMA_126,Brightline_HydraCare,2004.0,29864.400982479172,0
2024-01-28,DMA_127,Brightline_HydraCare,2477.0,36391.36107402841,0
2024-01-28,DMA_128,Brightline_HydraCare,5936.0,92246.16760268433,0
2024-01-28,DMA_129,Brightline_HydraCare,2235.0,33908.91650020263,0
2024-01-28,DMA_130,Brightline_HydraCare,4869.0,73878.28681058182,0
2024-01-28,DMA_131,Brightline_HydraCare,2405.4802744599583,36371.98359081027,1
2024-01-28,DMA_132,Brightline_HydraCare,1808.1289261970585,27898.286883653025,1
2024-01-28,DMA_133,Brightline_HydraCare,9834.453933899367,145584.5464045685,1
2024-01-28,DMA_134,Brightline_HydraCare,5141.0,83672.76238706092,0
2024-01-28,DMA_135,Brightline_HydraCare,7619.231099946971,107232.32657130298,1
2024-01-28,DMA_136,Brightline_HydraCare,754.0,10333.993117560063,0
2024-01-28,DMA_137,Brightline_HydraCare,1233.0,16822.422644179223,0
2024-01-28,DMA_138,Brightline_HydraCare,2212.0,29729.963310093848,0
2024-01-28,DMA_139,Brightline_HydraCare,2498.0,38731.183648065744,0
2024-01-28,DMA_140,Brightline_HydraCare,5975.562307872841,92104.48364930156,1
2024-01-28,DMA_141,Brightline_HydraCare,4148.0,65977.39266591388,0
2024-01-28,DMA_142,Brightline_HydraCare,5536.0,78652.83813254267,0
2024-01-28,DMA_143,Brightline_HydraCare,1938.0,30153.528224472586,0
2024-01-28,DMA_144,Brightline_HydraCare,2960.0,44526.14941797146,0
2024-01-28,DMA_145,Brightline_HydraCare,5774.0,87331.40283459445,0
2024-01-28,DMA_146,Brightline_HydraCare,1531.0,23683.371489585188,0
2024-01-28,DMA_147,Brightline_HydraCare,1831.0027876009035,26426.476318208282,1
2024-01-28,DMA_148,Brightline_HydraCare,6026.0,102083.07246746057,0
2024-01-28,DMA_149,Brightline_HydraCare,6488.0,103800.92956060386,0
2024-01-28,DMA_150,Brightline_HydraCare,2194.0,32035.077852700633,0
2024-02-04,DMA_001,Brightline_HydraCare,1367.0,19386.72080631914,0
2024-02-04,DMA_002,Brightline_HydraCare,647.0,9662.344505484274,0
2024-02-04,DMA_003,Brightline_HydraCare,2392.0,36206.97164778619,0
2024-02-04,DMA_004,Brightline_HydraCare,1649.0,26052.899672444255,0
2024-02-04,DMA_005,Brightline_HydraCare,3400.0,48019.76167550077,0
2024-02-04,DMA_006,Brightline_HydraCare,5585.0,84970.8334333255,0
2024-02-04,DMA_007,Brightline_HydraCare,6721.0,93107.61751568115,0
2024-02-04,DMA_008,Brightline_HydraCare,2935.0,44985.53215249623,0
2024-02-04,DMA_009,Brightline_HydraCare,2242.0,33449.23165329979,0
2024-02-04,DMA_010,Brightline_HydraCare,2351.0,38679.85059085037,0
2024-02-04,DMA_011,Brightline_HydraCare,76.0,1051.8778549794783,0
2024-02-04,DMA_012,Brightline_HydraCare,2686.0,43051.09058451182,0
2024-02-04,DMA_013,Brightline_HydraCare,4009.0,55012.00513298897,0
2024-02-04,DMA_014,Brightline_HydraCare,2759.0,38638.67013968434,0
2024-02-04,DMA_015,Brightline_HydraCare,1187.0,16311.966569320155,0
2024-02-04,DMA_016,Brightline_HydraCare,7195.213938638729,109279.21451300713,1
2024-02-04,DMA_017,Brightline_HydraCare,2542.0,35892.343217298,0
2024-02-04,DMA_018,Brightline_HydraCare,415.0,5805.331818981433,0
2024-02-04,DMA_019,Brightline_HydraCare,3049.0,46198.678813012266,0
2024-02-04,DMA_020,Brightline_HydraCare,1537.0,23575.784076067048,0
2024-02-04,DMA_021,Brightline_HydraCare,3577.0,53761.905720709285,0
2024-02-04,DMA_022,Brightline_HydraCare,1870.0,27822.487643497272,0
2024-02-04,DMA_023,Brightline_HydraCare,3420.0,55991.153207201365,0
2024-02-04,DMA_024,Brightline_HydraCare,2948.8233028855084,44554.883578507724,1
2024-02-04,DMA_025,Brightline_HydraCare,1618.2808635136296,25252.089273312795,1
2024-02-04,DMA_026,Brightline_HydraCare,4531.0,68450.6851136259,0
2024-02-04,DMA_027,Brightline_HydraCare,7246.985565767345,102737.56327602523,1
2024-02-04,DMA_028,Brightline_HydraCare,7072.0,108996.6042648083,0
2024-02-04,DMA_029,Brightline_HydraCare,1729.0,25084.594836351545,0
2024-02-04,DMA_030,Brightline_HydraCare,4381.0,65416.04229693758,0
2024-02-04,DMA_031,Brightline_HydraCare,9932.0,151254.94457742412,0
2024-02-04,DMA_032,Brightline_HydraCare,5094.0,68992.81227545958,0
2024-02-04,DMA_033,Brightline_HydraCare,4090.0,56412.85223496212,0
2024-02-04,DMA_034,Brightline_HydraCare,981.0,15384.134586165083,0
2024-02-04,DMA_035,Brightline_HydraCare,4992.0,72394.93330393355,0
2024-02-04,DMA_036,Brightline_HydraCare,2265.0,32928.02302100132,0
2024-02-04,DMA_037,Brightline_HydraCare,2484.4007794448685,37576.136454791245,1
2024-02-04,DMA_038,Brightline_HydraCare,3451.0,50766.78290049932,0
2024-02-04,DMA_039,Brightline_HydraCare,6357.0,97345.9570065774,0
2024-02-04,DMA_040,Brightline_HydraCare,11595.0,173480.43214473026,0
2024-02-04,DMA_041,Brightline_HydraCare,827.5014302674043,12535.7796230083,1
2024-02-04,DMA_042,Brightline_HydraCare,6084.0,88057.4201653246,0
2024-02-04,DMA_043,Brightline_HydraCare,4354.0,65942.18389542386,0
2024-02-04,DMA_044,Brightline_HydraCare,6112.0,96745.72837405368,0
2024-02-04,DMA_045,Brightline_HydraCare,2653.0,38665.32298698677,0
2024-02-04,DMA_046,Brightline_HydraCare,5158.218962021322,80914.34358988154,1
2024-02-04,DMA_047,Brightline_HydraCare,2792.0,41772.03269343237,0
2024-02-04,DMA_048,Brightline_HydraCare,973.7167336917139,15142.133814637196,1
2024-02-04,DMA_049,Brightline_HydraCare,4963.0,74924.31903973987,0
2024-02-04,DMA_050,Brightline_HydraCare,964.0,14435.843904769199,0
2024-02-04,DMA_051,Brightline_HydraCare,5108.289373310817,77964.2309135238,1
2024-02-04,DMA_052,Brightline_HydraCare,6824.0,108571.19232386291,0
2024-02-04,DMA_053,Brightline_HydraCare,1179.0,17893.76903240968,0
2024-02-04,DMA_054,Brightline_HydraCare,3086.0,47397.55960813748,0
2024-02-04,DMA_055,Brightline_HydraCare,5689.127412590668,83764.64297164354,1
2024-02-04,DMA_056,Brightline_HydraCare,2228.0,36044.95129804569,0
2024-02-04,DMA_057,Brightline_HydraCare,15431.026707845394,238876.19491326617,1
2024-02-04,DMA_058,Brightline_HydraCare,3596.6527844313546,54159.409528312426,1
2024-02-04,DMA_059,Brightline_HydraCare,904.0,13476.840810211332,0
2024-02-04,DMA_060,Brightline_HydraCare,4917.0,77361.28122001191,0
2024-02-04,DMA_061,Brightline_HydraCare,3064.1715221020136,44569.43787943204,1
2024-02-04,DMA_062,Brightline_HydraCare,4707.0,64311.00547380812,0
2024-02-04,DMA_063,Brightline_HydraCare,2126.0,32005.441161282295,0
2024-02-04,DMA_064,Brightline_HydraCare,4318.0,68623.8298100308,0
2024-02-04,DMA_065,Brightline_HydraCare,1358.0,21990.74802419159,0
2024-02-04,DMA_066,Brightline_HydraCare,1574.0,23483.339499776303,0
2024-02-04,DMA_067,Brightline_HydraCare,4770.0,71705.93486775173,0
2024-02-04,DMA_068,Brightline_HydraCare,8858.0,136321.50042841973,0
2024-02-04,DMA_069,Brightline_HydraCare,4808.0,71166.75599557726,0
2024-02-04,DMA_070,Brightline_HydraCare,2824.0,43453.74779869245,0
2024-02-04,DMA_071,Brightline_HydraCare,1319.1158793074214,19702.247085145213,1
2024-02-04,DMA_072,Brightline_HydraCare,7030.0,110782.43913603523,0
2024-02-04,DMA_073,Brightline_HydraCare,3925.722583431411,61014.50444720788,1
2024-02-04,DMA_074,Brightline_HydraCare,3058.0,47728.25753338563,0
2024-02-04,DMA_075,Brightline_HydraCare,9532.264210944286,141516.10663609754,1
2024-02-04,DMA_076,Brightline_HydraCare,2601.0,42772.00272046979,0
2024-02-04,DMA_077,Brightline_HydraCare,4066.803170957644,62478.02853066449,1
2024-02-04,DMA_078,Brightline_HydraCare,2911.0,44204.904742275125,0
2024-02-04,DMA_079,Brightline_HydraCare,3560.0,51368.28224188619,0
2024-02-04,DMA_080,Brightline_HydraCare,1374.1231218328244,20511.80535308397,1
2024-02-04,DMA_081,Brightline_HydraCare,378.0,5702.426662159197,0
2024-02-04,DMA_082,Brightline_HydraCare,4035.0,58141.29158169596,0
2024-02-04,DMA_083,Brightline_HydraCare,1129.0,16687.480456820023,0
2024-02-04,DMA_084,Brightline_HydraCare,2379.0,35389.1713176997,0
2024-02-04,DMA_085,Brightline_HydraCare,4315.0,64905.97323891277,0
2024-02-04,DMA_086,Brightline_HydraCare,779.0,10655.138441068193,0
2024-02-04,DMA_087,Brightline_HydraCare,8657.0,128976.72219684238,0
2024-02-04,DMA_088,Brightline_HydraCare,8397.0,123578.56807550836,0
2024-02-04,DMA_089,Brightline_HydraCare,2681.0,40173.007196141734,0
2024-02-04,DMA_090,Brightline_HydraCare,4127.0,65109.439791469435,0
2024-02-04,DMA_091,Brightline_HydraCare,2162.0,35757.95929047454,0
2024-02-04,DMA_092,Brightline_HydraCare,548.4070172790103,8505.125371670554,1
2024-02-04,DMA_093,Brightline_HydraCare,1760.1061042207186,24772.056063131262,1
2024-02-04,DMA_094,Brightline_HydraCare,8339.0,122924.73857150137,0
2024-02-04,DMA_095,Brightline_HydraCare,3743.0,57818.01799871608,0
2024-02-04,DMA_096,Brightline_HydraCare,552.0,8480.082265521616,0
2024-02-04,DMA_097,Brightline_HydraCare,2653.0,41759.531382117755,0
2024-02-04,DMA_098,Brightline_HydraCare,9092.963630388173,135730.5476679727,1
2024-02-04,DMA_099,Brightline_HydraCare,1204.0,17731.759279337948,0
2024-02-04,DMA_100,Brightline_HydraCare,767.0,12513.081908252701,0
2024-02-04,DMA_101,Brightline_HydraCare,2420.0,36406.48714511589,0
2024-02-04,DMA_102,Brightline_HydraCare,8857.0,126101.48628868574,0
2024-02-04,DMA_103,Brightline_HydraCare,878.0,14141.37551315618,0
2024-02-04,DMA_104,Brightline_HydraCare,2509.0,34819.72230906851,0
2024-02-04,DMA_105,Brightline_HydraCare,6043.0,74804.58129037602,0
2024-02-04,DMA_106,Brightline_HydraCare,4410.0,68694.74670220928,0
2024-02-04,DMA_107,Brightline_HydraCare,3433.660223614847,53850.18162908372,1
2024-02-04,DMA_108,Brightline_HydraCare,10570.0,161832.08759726654,0
2024-02-04,DMA_109,Brightline_HydraCare,2378.206313305177,33349.96273826318,1
2024-02-04,DMA_110,Brightline_HydraCare,2640.8727253819534,39496.49003443683,1
2024-02-04,DMA_111,Brightline_HydraCare,317.0,4688.865421637567,0
2024-02-04,DMA_112,Brightline_HydraCare,6023.0,87917.93121554636,0
2024-02-04,DMA_113,Brightline_HydraCare,4613.0,74080.4072132424,0
2024-02-04,DMA_114,Brightline_HydraCare,2827.0,40185.80628918616,0
2024-02-04,DMA_115,Brightline_HydraCare,2088.0,31815.019573564623,0
2024-02-04,DMA_116,Brightline_HydraCare,2681.0,42615.92997239952,0
2024-02-04,DMA_117,Brightline_HydraCare,1711.0,26154.484837365657,0
2024-02-04,DMA_118,Brightline_HydraCare,1972.0,31415.614072920656,0
2024-02-04,DMA_119,Brightline_HydraCare,3708.0,57187.69064307485,0
2024-02-04,DMA_120,Brightline_HydraCare,3774.0,57825.274242327694,0
2024-02-04,DMA_121,Brightline_HydraCare,4405.0,67286.9306979042,0
2024-02-04,DMA_122,Brightline_HydraCare,1817.8664453948163,28104.365128869766,1
2024-02-04,DMA_123,Brightline_HydraCare,375.0,5516.567128852802,0
2024-02-04,DMA_124,Brightline_HydraCare,1033.7248326097526,14496.537991941632,1
2024-02-04,DMA_125,Brightline_HydraCare,6991.0,109867.288117155,0
2024-02-04,DMA_126,Brightline_HydraCare,1931.0,30647.49328670748,0
2024-02-04,DMA_127,Brightline_HydraCare,2268.0,34448.61595735118,0
2024-02-04,DMA_128,Brightline_HydraCare,4978.0,72622.63962409507,0
2024-02-04,DMA_129,Brightline_HydraCare,2265.0,31328.82804829528,0
2024-02-04,DMA_130,Brightline_HydraCare,4778.0,71977.48974257546,0
2024-02-04,DMA_131,Brightline_HydraCare,2911.663950629486,40729.19169201388,1
2024-02-04,DMA_132,Brightline_HydraCare,1706.0,23684.840490374772,0
2024-02-04,DMA_133,Brightline_HydraCare,10784.828725720223,161604.74140164955,1
2024-02-04,DMA_134,Brightline_HydraCare,5567.0,80316.07139016474,0
2024-02-04,DMA_135,Brightline_HydraCare,6109.0,93217.12205895795,0
2024-02-04,DMA_136,Brightline_HydraCare,906.0,13481.758638059207,0
